geometry,guid,average_power_back_time,average_transpo_back_time,dislocated_combined_dmg,disloc_building,disloc_inf,disloc_both,disloc_not,disloc_condition
POINT (-94.79276825516742 29.291653919833568),f8229a05-4d8c-48a6-8eeb-f67abf171d53,0.0,0.0,False,0,0,0,1,4
POINT (-94.81242727811866 29.291374906236808),a17cb4b9-d5dc-45e3-aaa7-0bd1673cc5e2,0.0,0.0,True,1,0,0,0,1
POINT (-94.82127328656846 29.29124385620535),df891fe4-85f1-4e9d-903f-ddb2027ab97e,0.0,0.0,False,0,0,0,1,4
POINT (-94.80055645180595 29.291517359655053),d5e19427-1559-4cf7-9f1c-1cb77635cd29,0.0,0.0,False,0,0,0,1,4
POINT (-94.80324147899994 29.29153325850005),eccab18c-191d-40d8-98b1-8807cd79cec9,0.0,0.0,False,0,0,0,1,4
POINT (-94.81104505056359 29.291434210408344),1b81b6c7-cd15-4b73-8cd7-8ba705bb9bde,0.0,0.0,False,0,0,0,1,4
POINT (-94.80095640151677 29.291537642034356),f17d3949-5300-4eaa-9a02-1347ab71f4b6,0.0,0.0,True,1,0,0,0,1
POINT (-94.79760358259713 29.291610665432252),7f221169-fd4a-4b3e-96cb-d3279f0f5b57,0.0,0.0,False,0,0,0,1,4
POINT (-94.79194246870279 29.291637170458113),f40f6cb7-7881-462d-8349-1f1a1b3ef17a,0.0,0.0,False,0,0,0,1,4
POINT (-94.80381934049996 29.291473596500055),2e85b179-a20a-448a-9054-df98946ae7c5,0.0,0.0,True,1,0,0,0,1
POINT (-94.79724080299995 29.291563464000053),cc4329eb-f52c-49c7-8c03-ce9d700aba96,0.0,0.0,False,0,0,0,1,4
POINT (-94.81491742276448 29.291345165960536),3ce18346-14a8-4fcc-b492-ac390f213663,0.0,0.0,False,0,0,0,1,4
POINT (-94.82325888895744 29.29121480729958),d658ba17-0893-4eba-ba95-76228970c00c,0.0,0.0,False,0,0,0,1,4
POINT (-94.82325888895744 29.29121480729958),d658ba17-0893-4eba-ba95-76228970c00c,0.0,0.0,False,0,0,0,1,4
POINT (-94.79401025073659 29.291646251979625),a39feea2-2dd2-48d6-b1d7-502add87664e,0.0,0.0,True,1,0,0,0,1
POINT (-94.8111824541628 29.29138374743276),3128c947-192b-4308-81b2-9c959e55e32f,0.0,0.0,False,0,0,0,1,4
POINT (-94.80568815944527 29.291448347294043),3744e868-aee0-4ab0-a213-2363a051110d,0.0,0.0,False,0,0,0,1,4
POINT (-94.81849298844556 29.291251582774184),a84740e3-1a16-4608-9aee-3fcf39099435,0.0,0.0,True,1,0,0,0,1
POINT (-94.81198439536573 29.291327593256845),42c40619-c13e-4b96-af11-4c4efd4d6a94,0.0,0.0,False,0,0,0,1,4
POINT (-94.80067066325607 29.291473944102815),e1d005ea-f1ce-4130-8c2a-97c5eb52b165,0.0,0.0,False,0,0,0,1,4
POINT (-94.8058206940468 29.29143028220539),b2ef5879-1029-4aa9-a148-50c730edb424,0.0,0.0,False,0,0,0,1,4
POINT (-94.8058206940468 29.29143028220539),b2ef5879-1029-4aa9-a148-50c730edb424,0.0,0.0,False,0,0,0,1,4
POINT (-94.7974079226876 29.291511580158886),1702a2a1-0b88-4206-81d2-5143747f6fbe,0.0,0.0,False,0,0,0,1,4
POINT (-94.81504800194918 29.29130345479726),992628f8-f7df-4346-a1b1-cc6f6448fc4c,0.0,0.0,False,0,0,0,1,4
POINT (-94.80952347517702 29.29136985767233),40fcec2a-6811-4947-85d6-0434b0fb073c,0.0,0.0,False,0,0,0,1,4
POINT (-94.80084821063487 29.29143714232793),d4bb5a6e-828d-42ef-a463-4eb9da1e5ee0,0.0,0.0,False,0,0,0,1,4
POINT (-94.80084821063487 29.29143714232793),d4bb5a6e-828d-42ef-a463-4eb9da1e5ee0,0.0,0.0,False,0,0,0,1,4
POINT (-94.79448003702741 29.291565061023682),e6fdaf65-ec61-4035-aede-15b5c85c2d92,0.0,0.0,False,0,0,0,1,4
POINT (-94.81870446935844 29.29120989555651),d6dadc7a-d35d-42b5-80c3-86a35e2d6f75,0.0,0.0,False,0,0,0,1,4
POINT (-94.79815086272977 29.291517719372916),e032770e-5bf8-406c-84cf-4dc8303ecff3,0.0,0.0,False,0,0,0,1,4
POINT (-94.82369042459477 29.291119970822454),ca5b35f4-6655-4e3f-a221-cef4cbfe2cdd,0.0,0.0,False,0,0,0,1,4
POINT (-94.82369042459477 29.291119970822454),ca5b35f4-6655-4e3f-a221-cef4cbfe2cdd,0.0,0.0,True,1,0,0,0,1
POINT (-94.81916680373375 29.291217883120435),4e6f5143-644e-4e53-9392-95db0cdf3149,0.0,0.0,False,0,0,0,1,4
POINT (-94.8076306408068 29.291379367668746),cd3a853b-21fe-410c-89d6-ab0737d6f074,0.0,0.0,False,0,0,0,1,4
POINT (-94.81133129718744 29.29131559151984),2b506c1c-c448-4a63-b6c0-9d420f5b6ddd,0.0,0.0,False,0,0,0,1,4
POINT (-94.80965309899996 29.291330571500048),ea721d9e-b792-482b-bb4d-3f6be00e0805,0.0,0.0,False,0,0,0,1,4
POINT (-94.80361345311717 29.291399606402663),205d5ccd-ce6b-484d-b8de-e2311b596d5f,0.0,0.0,False,0,0,0,1,4
POINT (-94.81930689764319 29.29117810175709),4a293a1e-e39f-4efc-9cb4-fd46805efb90,0.0,0.0,False,0,0,0,1,4
POINT (-94.80979775958401 29.29131066636739),0636f741-291a-4e00-a937-00a44cb63e82,0.0,0.0,True,1,0,0,0,1
POINT (-94.81673919960743 29.291218096179616),3e2be3fa-a912-4a40-99e0-4ea7681196c6,0.0,0.0,True,1,0,0,0,1
POINT (-94.8194684861557 29.29114993820547),d47621d2-c23d-4164-b5d8-5204e61a0c06,0.0,0.0,True,1,0,0,0,1
POINT (-94.82285316529763 29.291093860997538),d07a7e20-f29f-4f8a-86b1-4a55db0b7191,0.0,0.0,True,1,0,0,0,1
POINT (-94.82285316529763 29.291093860997538),d07a7e20-f29f-4f8a-86b1-4a55db0b7191,0.0,0.0,False,0,0,0,1,4
POINT (-94.82089075230049 29.291168923937),8524249f-086a-4858-9895-b8383efbc2ec,0.0,0.0,False,0,0,0,1,4
POINT (-94.82104374046972 29.291158652860933),fcfed4dc-0dc6-4a9f-9646-eac33b3ead15,0.0,0.0,False,0,0,0,1,4
POINT (-94.8010106576289 29.291379562701295),f5dd773f-a554-4a4e-928d-6a041e46db5d,0.0,0.0,False,0,0,0,1,4
POINT (-94.8010106576289 29.291379562701295),f5dd773f-a554-4a4e-928d-6a041e46db5d,0.0,0.0,False,0,0,0,1,4
POINT (-94.78972697399999 29.29151126750006),46adf47b-3307-46b8-a1f5-df2942b3548b,0.0,0.0,False,0,0,0,1,4
POINT (-94.79737398278927 29.29140716355542),e2de6007-84b0-414f-affb-8392c1199eca,0.0,0.0,False,0,0,0,1,4
POINT (-94.80382129911578 29.291346381019828),2b9cf4ec-6008-4bc6-a6b3-a3f8a9692f91,0.0,0.0,False,0,0,0,1,4
POINT (-94.81962301209879 29.291120963705502),35ae6b6d-b5e2-481d-bb49-d12c3e50748d,0.0,0.0,False,0,0,0,1,4
POINT (-94.81417749935417 29.29115696078725),c5e78709-1beb-4c38-8532-d65f4f60baf9,0.0,0.0,False,0,0,0,1,4
POINT (-94.81167905699995 29.291223552000048),233cd703-e897-40da-9c99-eaf2de625bcf,0.0,0.0,False,0,0,0,1,4
POINT (-94.82119094452406 29.291090104143958),05ffa4e1-3c6b-434c-b163-71a95cb79191,0.0,0.0,False,0,0,0,1,4
POINT (-94.80991197996113 29.29126595130964),8ac45c2b-1f3c-47c2-bcc4-b1b5ceb7b7d0,0.0,0.0,False,0,0,0,1,4
POINT (-94.82364591057156 29.29100826561659),a0f070c0-3fe2-459d-be3f-61b5ddb8ecca,0.0,0.0,True,1,0,0,0,1
POINT (-94.79686858931403 29.29136458251019),2a253b9e-c27e-4a2c-bde9-5007c7a7e4a6,0.0,0.0,True,1,0,0,0,1
POINT (-94.79801523629585 29.291366114094423),37039d2c-d060-4666-9837-20750afe9f47,0.0,0.0,False,0,0,0,1,4
POINT (-94.80797071196716 29.291267617302193),e6b50e9d-3d24-4eba-a5b5-e6b16e9650bd,0.0,0.0,False,0,0,0,1,4
POINT (-94.80797071196716 29.291267617302193),e6b50e9d-3d24-4eba-a5b5-e6b16e9650bd,0.0,0.0,False,0,0,0,1,4
POINT (-94.7964082798903 29.29140732024954),e0964f88-b847-44f5-bbd9-956a62f723fa,0.0,0.0,False,0,0,0,1,4
POINT (-94.79441272492758 29.291421744872746),2b14ef00-f466-4c48-a76a-1b2fc480c03e,0.0,0.0,False,0,0,0,1,4
POINT (-94.81039777299998 29.291199353000053),0c19e735-635a-45fa-8c93-7d0ad3595723,0.0,0.0,False,0,0,0,1,4
POINT (-94.80301943859637 29.291272908119183),23d1b21b-52ae-4008-8a2d-8a6f4332be6e,0.0,0.0,True,1,0,0,0,1
POINT (-94.80301943859637 29.291272908119183),23d1b21b-52ae-4008-8a2d-8a6f4332be6e,0.0,0.0,False,0,0,0,1,4
POINT (-94.80958457349996 29.29118151450005),c380f338-c7aa-43a4-8972-d9204b6ea930,0.0,0.0,True,1,0,0,0,1
POINT (-94.79858009771179 29.291364142685897),abadaa91-0d8d-4077-97fa-e89746ad2d84,0.0,0.0,False,0,0,0,1,4
POINT (-94.81929077690206 29.291034897930064),2fa327e5-359b-4c29-99c1-4b0ad8395a24,0.0,0.0,False,0,0,0,1,4
POINT (-94.80809984296037 29.291218181802705),ac62eacf-6fc9-4d44-b13f-d017dd92b90b,0.0,0.0,False,0,0,0,1,4
POINT (-94.81992127898603 29.291035457852512),ad099580-83e1-4f35-9ff8-71e86218c3c8,0.0,0.0,True,1,0,0,0,1
POINT (-94.81196210747503 29.29116546430957),051d3729-e129-4020-b771-02f7ed0613d7,0.0,0.0,False,0,0,0,1,4
POINT (-94.81772015965716 29.291083147148875),97f89307-976b-4ae7-9f3c-f96c64f041f7,0.0,0.0,False,0,0,0,1,4
POINT (-94.80422622479428 29.291234478745242),f9f50c22-15e2-4dd3-af12-0f50b9519149,0.0,0.0,False,0,0,0,1,4
POINT (-94.79758821519017 29.29133589545423),59775a6d-cd9d-4b6d-8cfe-a571c045fd83,0.0,0.0,False,0,0,0,1,4
POINT (-94.79471183349996 29.291446929000053),01c9cb4c-763d-405b-b66d-c7164be11bea,0.0,0.0,False,0,0,0,1,4
POINT (-94.7987764842402 29.29134089285389),39589c8a-2ddb-43e0-83b0-2d88fa9b861c,0.0,0.0,False,0,0,0,1,4
POINT (-94.81857966049995 29.290997790000034),46dcec97-9cd5-4b2e-9c32-00a26275df97,0.0,0.0,False,0,0,0,1,4
POINT (-94.79839315545236 29.291294665122916),f290d302-e0da-4fff-95f1-46077b96c6c4,0.0,0.0,False,0,0,0,1,4
POINT (-94.82349535999995 29.290975944500044),1b06626b-3333-45e9-832c-03b70541b4b8,0.0,0.0,True,1,0,0,0,1
POINT (-94.82157567530528 29.291001442090916),206c8f60-c4a0-4cfe-ae02-af5483abefa6,0.0,0.0,True,1,0,0,0,1
POINT (-94.79389958275956 29.291347780591252),3da70007-7a54-44ae-8635-cc96c28c68ce,0.0,0.0,False,0,0,0,1,4
POINT (-94.8120847231458 29.291130686624054),a0651cd1-ca22-410d-b45c-ad48fddb4f4b,0.0,0.0,False,0,0,0,1,4
POINT (-94.80542099013138 29.291176932241633),5a6f5b43-f136-48df-aafd-cecb1c1c71b2,0.0,0.0,False,0,0,0,1,4
POINT (-94.80078879079983 29.29127575410636),887e8e22-7d40-458b-a67f-5860fc227d6f,0.0,0.0,False,0,0,0,1,4
POINT (-94.80078879079983 29.29127575410636),887e8e22-7d40-458b-a67f-5860fc227d6f,0.0,0.0,False,0,0,0,1,4
POINT (-94.80830114983274 29.291171049851325),5f17a5ca-665a-4e96-a47e-c71b8a7c1462,0.0,0.0,False,0,0,0,1,4
POINT (-94.79512958149996 29.291316164000047),25967e67-8689-4fce-b51a-f3a093454e54,0.0,0.0,True,1,0,0,0,1
POINT (-94.81670890620042 29.291050933814315),eb2774fa-7bd7-4da9-a314-515fd6a2e404,0.0,0.0,False,0,0,0,1,4
POINT (-94.81221490330583 29.291098393617006),da59b8d1-7716-43fa-ac8c-bf41489376a1,0.0,0.0,True,1,0,0,0,1
POINT (-94.79321253264818 29.291334540714207),94ccafb8-0fb5-46c3-a804-e3230ee4fa79,0.0,0.0,False,0,0,0,1,4
POINT (-94.82358100124364 29.290915266248447),72d0f363-d52f-4b11-a428-cfd489659e81,0.0,0.0,False,0,0,0,1,4
POINT (-94.81443866032595 29.291069907004555),4a128c5f-8449-4ae8-838e-bc89c214214e,0.0,0.0,True,1,0,0,0,1
POINT (-94.81443866032595 29.291069907004555),4a128c5f-8449-4ae8-838e-bc89c214214e,0.0,0.0,True,1,0,0,0,1
POINT (-94.81443866032595 29.291069907004555),4a128c5f-8449-4ae8-838e-bc89c214214e,0.0,0.0,False,0,0,0,1,4
POINT (-94.81443866032595 29.291069907004555),4a128c5f-8449-4ae8-838e-bc89c214214e,0.0,0.0,True,1,0,0,0,1
POINT (-94.81443866032595 29.291069907004555),4a128c5f-8449-4ae8-838e-bc89c214214e,0.0,0.0,False,0,0,0,1,4
POINT (-94.81443866032595 29.291069907004555),4a128c5f-8449-4ae8-838e-bc89c214214e,0.0,0.0,False,0,0,0,1,4
POINT (-94.81443866032595 29.291069907004555),4a128c5f-8449-4ae8-838e-bc89c214214e,0.0,0.0,False,0,0,0,1,4
POINT (-94.79802370045215 29.291245218473648),0260ce59-6df6-41e1-b82a-b14554dd03fe,0.0,0.0,False,0,0,0,1,4
POINT (-94.79802370045215 29.291245218473648),0260ce59-6df6-41e1-b82a-b14554dd03fe,0.0,0.0,True,1,0,0,0,1
POINT (-94.79469743329744 29.291271732532188),703257b9-c6fc-420f-baa3-1cd7bbfd85ad,0.0,0.0,False,0,0,0,1,4
POINT (-94.82584958276577 29.290900020686355),c057a757-f803-4216-ab81-302b9c449eb7,0.0,0.0,False,0,0,0,1,4
POINT (-94.80096782151854 29.29122655919245),a17bf1b8-5ae9-4ecc-bc13-2ffbbc058dfd,0.0,0.0,False,0,0,0,1,4
POINT (-94.80096782151854 29.29122655919245),a17bf1b8-5ae9-4ecc-bc13-2ffbbc058dfd,0.0,0.0,False,0,0,0,1,4
POINT (-94.78985041230654 29.291496893524954),fcad8005-6158-460b-ad2f-24e87f61bcb8,0.0,0.0,False,0,0,0,1,4
POINT (-94.78985041230654 29.291496893524954),fcad8005-6158-460b-ad2f-24e87f61bcb8,0.0,0.0,False,0,0,0,1,4
POINT (-94.78988747699997 29.291681666500043),b4f1e6ce-11ab-4bb9-a950-24ae9f610f4b,0.0,0.0,False,0,0,0,1,4
POINT (-94.78988747699997 29.291681666500043),b4f1e6ce-11ab-4bb9-a950-24ae9f610f4b,0.0,0.0,False,0,0,0,1,4
POINT (-94.80621609204582 29.29110936155936),f09b7cf1-c28f-4b63-a4a1-dbf068820e9e,0.0,0.0,False,0,0,0,1,4
POINT (-94.80621609204582 29.29110936155936),f09b7cf1-c28f-4b63-a4a1-dbf068820e9e,0.0,0.0,False,0,0,0,1,4
POINT (-94.80474373120732 29.2911530716712),def75398-231e-42cd-a90f-27811dee952a,0.0,0.0,False,0,0,0,1,4
POINT (-94.80474373120732 29.2911530716712),def75398-231e-42cd-a90f-27811dee952a,0.0,0.0,False,0,0,0,1,4
POINT (-94.82524407599996 29.29084619800005),c7d29113-f0df-4eb6-aac5-0d313260d81e,0.0,0.0,False,0,0,0,1,4
POINT (-94.81235686880183 29.291061985777688),a3ac80e7-7bf9-4307-aeff-c05304820c8d,0.0,0.0,True,1,0,0,0,1
POINT (-94.81232606499997 29.29114439350006),f72fb1d2-dde8-4bb4-aee9-02a167163707,0.0,0.0,False,0,0,0,1,4
POINT (-94.80489704261682 29.291123599042667),43d08daa-0d6f-454c-ac98-3a0d67ca79c3,0.0,0.0,False,0,0,0,1,4
POINT (-94.80489704261682 29.291123599042667),43d08daa-0d6f-454c-ac98-3a0d67ca79c3,0.0,0.0,False,0,0,0,1,4
POINT (-94.80489704261682 29.291123599042667),43d08daa-0d6f-454c-ac98-3a0d67ca79c3,0.0,0.0,False,0,0,0,1,4
POINT (-94.79428903093407 29.29125228701154),81138e27-f785-4b9e-8cfa-1ae442fabd0d,0.0,0.0,False,0,0,0,1,4
POINT (-94.79824241716102 29.29124738993372),affd9e23-3a32-499c-929a-ade0cbbcf850,0.0,0.0,False,0,0,0,1,4
POINT (-94.79358235105396 29.29125838870124),ff99ea44-c3c0-43c7-973f-5e87d84393cd,0.0,0.0,True,1,0,0,0,1
POINT (-94.81246917551992 29.291004284184353),384e84ac-2daf-447b-b1cf-faefbcf43ced,0.0,0.0,True,1,0,0,0,1
POINT (-94.80703935605266 29.291072730704833),fbe447ec-8ab8-4b54-b10f-1a1c82c79201,0.0,0.0,False,0,0,0,1,4
POINT (-94.79553992914356 29.2912361421435),b48d0207-7080-44e1-838f-851e78a1240b,0.0,0.0,True,1,0,0,0,1
POINT (-94.81650584679772 29.290894296047334),9f3a5c14-3ca2-47d1-ad04-50c59168186b,0.0,0.0,False,0,0,0,1,4
POINT (-94.80367167710195 29.291087937310373),6cc19d59-f9c6-4dfb-b693-3b51c6d8605e,0.0,0.0,True,1,0,0,0,1
POINT (-94.80367167710195 29.291087937310373),6cc19d59-f9c6-4dfb-b693-3b51c6d8605e,0.0,0.0,True,1,0,0,0,1
POINT (-94.7897663262471 29.291320432529165),f1289bca-d00c-4a8a-acd2-cbf6d0e70b1f,0.0,0.0,True,1,0,0,0,1
POINT (-94.7897663262471 29.291320432529165),f1289bca-d00c-4a8a-acd2-cbf6d0e70b1f,0.0,0.0,True,1,0,0,0,1
POINT (-94.7897663262471 29.291320432529165),f1289bca-d00c-4a8a-acd2-cbf6d0e70b1f,0.0,0.0,False,0,0,0,1,4
POINT (-94.79455264983064 29.29118082583184),bea97fc4-b658-4cc2-a49b-0783611f7e85,0.0,0.0,True,1,0,0,0,1
POINT (-94.80967884499998 29.290991074500052),06560d07-b368-49d6-93b2-8f7d91349bf5,0.0,0.0,False,0,0,0,1,4
POINT (-94.80967884499998 29.290991074500052),06560d07-b368-49d6-93b2-8f7d91349bf5,0.0,0.0,False,0,0,0,1,4
POINT (-94.82217649853601 29.290834993635674),1b6abdc9-eda4-4a87-9be3-028cc21439b9,0.0,0.0,False,0,0,0,1,4
POINT (-94.79508209199993 29.291176959000058),8a223069-a2fa-4379-b7fa-5f12d24d0d36,0.0,0.0,False,0,0,0,1,4
POINT (-94.81842143039364 29.29088721733892),57bcb8d1-8ef0-4677-8d89-242657d2fe1e,0.0,0.0,False,0,0,0,1,4
POINT (-94.78988630087495 29.29128724216806),cb04474f-de88-40e1-90e8-a0a15ffbff3d,0.0,0.0,False,0,0,0,1,4
POINT (-94.78988630087495 29.29128724216806),cb04474f-de88-40e1-90e8-a0a15ffbff3d,0.0,0.0,False,0,0,0,1,4
POINT (-94.79583475149997 29.29117209550006),fa1b2d9b-5d7a-419f-a904-d3c13af71fc0,0.0,0.0,False,0,0,0,1,4
POINT (-94.83468363647785 29.290666488871114),5989b356-c64b-4074-867b-df10cb148f59,2.315,0.0,False,0,0,0,1,4
POINT (-94.80750269399996 29.290991227000063),a288c98d-a134-48e9-901b-3ab5f4060846,0.0,0.0,False,0,0,0,1,4
POINT (-94.79750163480709 29.2911814403071),8fb4ed74-6954-447e-a99d-bd4e100225ef,0.0,0.0,True,1,0,0,0,1
POINT (-94.82234400689813 29.290786337864485),4458d2a8-17ba-4312-b897-70a2c5a34dbb,0.0,0.0,True,1,0,0,0,1
POINT (-94.81861828720982 29.29085456653018),898c08ae-a546-4fe7-bc0b-ef8eeb4c11ac,0.0,0.0,False,0,0,0,1,4
POINT (-94.80295395022753 29.29102467296013),bf2c1226-39c9-4285-86fd-627010d581b3,0.0,0.0,False,0,0,0,1,4
POINT (-94.82075238571903 29.290808268711487),a64daedb-42f9-4826-96f6-275210bf574f,0.0,0.0,True,1,0,0,0,1
POINT (-94.80735225116574 29.290984157930733),df10d0e3-dfcb-4f97-be19-0b6ec9cb7f6a,0.0,0.0,False,0,0,0,1,4
POINT (-94.80735225116574 29.290984157930733),df10d0e3-dfcb-4f97-be19-0b6ec9cb7f6a,0.0,0.0,False,0,0,0,1,4
POINT (-94.81282093451357 29.290941493181965),5fc5374f-41e1-46b9-955b-e0e88a0dd7c2,0.0,0.0,False,0,0,0,1,4
POINT (-94.81282093451357 29.290941493181965),5fc5374f-41e1-46b9-955b-e0e88a0dd7c2,0.0,0.0,True,1,0,0,0,1
POINT (-94.82027640706175 29.290772774318697),b7d3e828-1a54-4b1c-9f50-9174d9533ff6,0.0,0.0,False,0,0,0,1,4
POINT (-94.80718132396893 29.291021515544323),89b57c9e-5234-41f4-a3ab-c7dd5b158a6b,0.0,0.0,False,0,0,0,1,4
POINT (-94.80718132396893 29.291021515544323),89b57c9e-5234-41f4-a3ab-c7dd5b158a6b,0.0,0.0,False,0,0,0,1,4
POINT (-94.79000696583094 29.291201161829804),78eda4d7-16d5-451c-92a6-ed18299e8014,0.0,0.0,False,0,0,0,1,4
POINT (-94.79000696583094 29.291201161829804),78eda4d7-16d5-451c-92a6-ed18299e8014,0.0,0.0,False,0,0,0,1,4
POINT (-94.81653843549998 29.290804988500053),80785e84-0241-4933-916e-44b07e65eb57,0.0,0.0,True,1,0,0,0,1
POINT (-94.8129521432713 29.290880440903248),2c6a1b80-939a-432d-b70b-22ec5c3b263b,0.0,0.0,False,0,0,0,1,4
POINT (-94.82090213530677 29.290764679384722),7998686b-15b0-4627-a919-08cd6f9804dd,0.0,0.0,False,0,0,0,1,4
POINT (-94.80907502762844 29.290919818808874),b6b4f05e-2222-4a95-b75f-d7b5ad5d3f9b,0.0,0.0,True,1,0,0,0,1
POINT (-94.80907502762844 29.290919818808874),b6b4f05e-2222-4a95-b75f-d7b5ad5d3f9b,0.0,0.0,False,0,0,0,1,4
POINT (-94.80907502762844 29.290919818808874),b6b4f05e-2222-4a95-b75f-d7b5ad5d3f9b,0.0,0.0,False,0,0,0,1,4
POINT (-94.79953357358444 29.291066277975975),b980c389-11b4-42ed-9558-6720feebb44c,0.0,0.0,True,1,0,0,0,1
POINT (-94.79930783208066 29.291161492322647),f047e783-bcaf-426f-b65a-3e71b17f7e60,0.0,0.0,False,0,0,0,1,4
POINT (-94.79492442933883 29.29109428130284),2c1f8fef-918a-4b4d-b111-4e9e67f741dc,0.0,0.0,False,0,0,0,1,4
POINT (-94.79594011934113 29.29112348853502),cd628f67-fc58-4a5d-b2ef-efd7d4a02e1e,0.0,0.0,True,1,0,0,0,1
POINT (-94.80315789636961 29.290940001298498),8b106dc8-7a62-458d-8361-6f39a0776f92,0.0,0.0,False,0,0,0,1,4
POINT (-94.81309437767244 29.290880902118175),03a4b46e-70d6-452c-a49a-033459ac2e28,0.0,0.0,False,0,0,0,1,4
POINT (-94.81309437767244 29.290880902118175),03a4b46e-70d6-452c-a49a-033459ac2e28,0.0,0.0,False,0,0,0,1,4
POINT (-94.79547774586626 29.291080370792624),be56c4d1-64a4-462b-884e-e8dcd787980b,0.0,0.0,True,1,0,0,0,1
POINT (-94.79547774586626 29.291080370792624),be56c4d1-64a4-462b-884e-e8dcd787980b,0.0,0.0,True,1,0,0,0,1
POINT (-94.81407637182735 29.290913704698546),98817836-f0b5-436d-ace1-1b3f526046ee,0.0,0.0,False,0,0,0,1,4
POINT (-94.81407637182735 29.290913704698546),98817836-f0b5-436d-ace1-1b3f526046ee,0.0,0.0,False,0,0,0,1,4
POINT (-94.81407637182735 29.290913704698546),98817836-f0b5-436d-ace1-1b3f526046ee,0.0,0.0,False,0,0,0,1,4
POINT (-94.81407637182735 29.290913704698546),98817836-f0b5-436d-ace1-1b3f526046ee,0.0,0.0,False,0,0,0,1,4
POINT (-94.81407637182735 29.290913704698546),98817836-f0b5-436d-ace1-1b3f526046ee,0.0,0.0,True,1,0,0,0,1
POINT (-94.81407637182735 29.290913704698546),98817836-f0b5-436d-ace1-1b3f526046ee,0.0,0.0,False,0,0,0,1,4
POINT (-94.81407637182735 29.290913704698546),98817836-f0b5-436d-ace1-1b3f526046ee,0.0,0.0,False,0,0,0,1,4
POINT (-94.81407637182735 29.290913704698546),98817836-f0b5-436d-ace1-1b3f526046ee,0.0,0.0,False,0,0,0,1,4
POINT (-94.81407637182735 29.290913704698546),98817836-f0b5-436d-ace1-1b3f526046ee,0.0,0.0,True,1,0,0,0,1
POINT (-94.80563806710629 29.290998491888384),804cf574-1838-4a80-9ad8-b2fa439b738e,0.0,0.0,False,0,0,0,1,4
POINT (-94.79844417749996 29.291098385000055),3960c918-619c-4019-af2a-4b7dd67b0467,0.0,0.0,True,1,0,0,0,1
POINT (-94.80917620149994 29.29102476250006),e14e3126-85f2-4867-a228-3a3f6de65786,0.0,0.0,False,0,0,0,1,4
POINT (-94.80917620149994 29.29102476250006),e14e3126-85f2-4867-a228-3a3f6de65786,0.0,0.0,False,0,0,0,1,4
POINT (-94.80917620149994 29.29102476250006),e14e3126-85f2-4867-a228-3a3f6de65786,0.0,0.0,False,0,0,0,1,4
POINT (-94.80570889681768 29.290927491168635),d5401bed-d3e1-47cc-91ac-502ea282a5cb,0.0,0.0,False,0,0,0,1,4
POINT (-94.80744045320603 29.290869630236728),5825c143-3378-496e-a4ca-a0fd3d1f18d0,0.0,0.0,False,0,0,0,1,4
POINT (-94.82313684034469 29.290676185065987),1ed7e259-7874-494b-9a96-1a1fe0b8295b,0.0,0.0,False,0,0,0,1,4
POINT (-94.821058583959 29.29071988890943),d9208b6a-b589-428c-bd29-9b22b437a21a,0.0,0.0,False,0,0,0,1,4
POINT (-94.80164747530038 29.2909986945914),4858ae10-afb8-46ba-bc10-ae9ef4d18f8b,0.0,0.0,False,0,0,0,1,4
POINT (-94.80164747530038 29.2909986945914),4858ae10-afb8-46ba-bc10-ae9ef4d18f8b,0.0,0.0,False,0,0,0,1,4
POINT (-94.79792784630526 29.29101843622566),829a3388-e4b8-4e0c-a37e-e51198cd2f32,0.0,0.0,True,1,0,0,0,1
POINT (-94.81322104211857 29.290836494705427),2617c3f8-89f1-4413-8951-8c4991eda51c,0.0,0.0,True,1,0,0,0,1
POINT (-94.79970539606111 29.291023867759353),03c622a8-4549-42dc-9d0b-3be86cc6be66,0.0,0.0,False,0,0,0,1,4
POINT (-94.81330902421197 29.290795073948956),a7108329-f210-4724-a6c9-ffe05bb64c4b,0.0,0.0,True,1,0,0,0,1
POINT (-94.79807651894768 29.291015086583197),8f3f0fda-2a1e-4773-b270-68f5ea087411,0.0,0.0,False,0,0,0,1,4
POINT (-94.82073240441296 29.290655381233037),0160f8f2-2a60-49d8-8c84-c28c7beb4cfe,0.0,0.0,False,0,0,0,1,4
POINT (-94.81921994186816 29.290756808419857),a6e7519a-709d-4c26-82e8-c797adcb85d1,0.0,0.0,False,0,0,0,1,4
POINT (-94.82281377120825 29.29060613044712),24de1fef-7adf-474b-8763-65503009c947,0.0,0.0,False,0,0,0,1,4
POINT (-94.79423249799494 29.29105211439722),da6f6472-342f-4ffa-8354-1110c53f9172,0.0,0.0,False,0,0,0,1,4
POINT (-94.81033709399995 29.29080592300005),d1aaebd6-842f-463d-aea7-781d221c075f,0.0,0.0,True,1,0,0,0,1
POINT (-94.82577973199996 29.290572829000034),7a332961-1cee-41f7-9abe-9081f3618a03,0.0,0.0,False,0,0,0,1,4
POINT (-94.81487987632632 29.290842166200637),bc19d016-bcec-44f2-b5e5-0eec938513f8,0.0,0.0,False,0,0,0,1,4
POINT (-94.81487987632632 29.290842166200637),bc19d016-bcec-44f2-b5e5-0eec938513f8,0.0,0.0,True,1,0,0,0,1
