OBJECTID,LON,LAT,TYPE,SpanLength,MaxFloodDepth,MaxFloodDuration,MaxPeakWavePeriod,MaxSigWaveHt,MaxWaterVel,MaxWaveDir,MaxWindVel,MaxWSE
7024,-94.90754897,29.22836857,2,87.03480953,1.6142171,12.892964,12.232514,0.66066214,0.35189415,48.300442,28.708938,3.6003067
7026,-94.90840857,29.22824669,2,132.9969634,2.7488827,68.624449,11.898643,0.790846,0.37144303,10.05247,31.251463,3.5713021
7027,-94.90827237,29.2279165,2,95.39908202,2.4760199,43.027211,12.107167,0.79730828,0.34316376,10.597783,31.248298,3.5823807
7028,-94.90898177,29.22791385,2,112.9270153,2.4760199,43.027211,12.107167,0.79730828,0.34316376,10.597783,31.248298,3.5823807
7029,-94.90923524,29.22732697,2,129.0469732,2.4760199,43.027211,12.107167,0.79730828,0.34316376,10.597783,31.248298,3.5823807
7030,-94.90946693,29.22763346,2,95.68944866,2.4760199,43.027211,12.107167,0.79730828,0.34316376,10.597783,31.248298,3.5823807
7031,-94.90983863,29.22694149,2,96.38936176,2.2377658,43.585464,12.132813,0.77473935,0.33456395,7.8241651,31.245115,3.5917854
7032,-94.90993524,29.22732967,2,86.06735065,2.3154242,43.164657,12.104237,0.77278483,0.33060262,13.29277,31.245919,3.5750965
7033,-94.91023655,29.22717855,2,129.4081739,2.3154242,43.164657,12.104237,0.77278483,0.33060262,13.29277,31.245919,3.5750965
7034,-94.90995743,29.22684844,2,80.08960857,2.5251442,86,12.099489,0.77798704,0.33421193,11.478192,31.242741,3.5829801
7035,-94.91047406,29.22654302,2,126.3113635,2.5251442,86,12.099489,0.77798704,0.33421193,11.478192,31.242741,3.5829801
7097,-94.92511002,29.21704567,2,78.5714207,1.875477,16.997422,12.506516,0.73262425,0.50984586,72.061603,31.175762,3.5011095
10097,-94.79655093,29.30269448,2,9.175362907,2.1297299,42.361667,2.9262733,0.64474829,0.1812221,202.88436,24.006299,3.8545068
10143,-94.80112647,29.30152971,2,134.6528514,2.4067379,86.817458,2.6862516,0.64891121,0.18042842,43.319867,24.050317,3.8425729
10156,-94.80442765,29.30067745,2,130.5084699,2.2185997,72.76646,2.6408335,0.64377897,0.17302303,44.619086,24.217016,3.8262601
10469,-94.9002834,29.30393876,2,29.3139045,0.13680535,0.67709779,0.84522816,0.062041342,0.024965498,1.2980558,26.904775,0.86536257
10470,-94.90046846,29.30444297,2,31.02098802,1.054108,18.021359,1.5747766,0.35212347,0.16738389,79.720634,28.38971,1.3946366
10471,-94.90012495,29.30425346,2,38.45575622,1.054108,18.021359,1.5747766,0.35212347,0.16738389,79.720634,28.38971,1.3946366
10472,-94.89978054,29.30407362,2,40.69223156,2.6862606,34.770156,4.257388,0.95408493,0.53556751,207.99372,31.345002,3.7239849
12346,-94.85228385,29.26450887,2,43.90036135,2.5644847,87,3.1590631,0.88556282,0.18595064,27.776453,29.943048,3.7731331
12347,-94.8524513,29.26482663,2,41.86154542,2.5644847,87,3.1590631,0.88556282,0.18595064,27.776453,29.943048,3.7731331
12348,-94.8526538,29.26522029,2,42.83449551,2.5644847,87,3.1590631,0.88556282,0.18595064,27.776453,29.943048,3.7731331
12349,-94.85282994,29.26554825,2,51.51600773,2.5644847,87,3.1590631,0.88556282,0.18595064,27.776453,29.943048,3.7731331
12350,-94.85310957,29.26605853,2,43.55762691,2.6034065,75.021739,3.1693033,0.88707601,0.17959684,27.927706,30.247815,3.7819171
12351,-94.85321491,29.2662839,2,58.72479088,2.3592787,28.420315,3.1837048,0.85888098,0.19673949,26.200769,30.398504,3.7736356
12352,-94.85333737,29.26649672,2,58.35116369,2.1420969,35.256154,3.2089298,0.81612098,0.20567347,22.552932,29.589524,3.777757
12357,-94.8535269,29.26683259,2,23.68525028,2.1420969,35.256154,3.2089298,0.81612098,0.20567347,22.552932,29.589524,3.777757
12358,-94.85378696,29.2672952,2,42.57466281,2.1420969,35.256154,3.2089298,0.81612098,0.20567347,22.552932,29.589524,3.777757
12369,-94.85427932,29.26828389,2,67.12054189,2.4734852,85.27645,3.1918044,0.86121783,0.17577062,22.103667,29.122998,3.775087
12370,-94.85357719,29.26856571,2,80.49481159,2.6678416,87,3.1921916,0.88155892,0.17640987,24.023136,29.100485,3.7895716
12390,-94.85283877,29.2688854,2,83.43541191,2.5506492,77.170999,3.2254423,0.86297729,0.22495608,24.030185,30.185619,3.793036
12400,-94.85229635,29.26908639,2,6.582732956,2.5506492,77.170999,3.2254423,0.86297729,0.22495608,24.030185,30.185619,3.793036
12487,-94.84941244,29.27025008,2,16.03310398,2.1918944,19.244874,3.2320748,0.72513455,0.20122757,52.32923,26.58741,3.7700907
12489,-94.84997044,29.27001372,2,66.54385614,2.6028774,23.498123,3.202902,0.72099046,0.25724786,50.742536,27.340611,3.7691356
12490,-94.8506983,29.26972803,2,44.96899359,2.084548,19.861335,3.2396322,0.72482939,0.25270572,50.392247,26.636485,3.7739562
12491,-94.85077528,29.26969838,2,38.9297259,2.084548,19.861335,3.2396322,0.72482939,0.25270572,50.392247,26.636485,3.7739562
12492,-94.85139503,29.26944956,2,73.12333139,1.422836,9.6617679,3.2570709,0.59151528,0.22927818,31.606896,26.496931,3.7886352
12493,-94.8519438,29.26922938,2,0,2.4802173,62.56547,3.2414926,0.82855002,0.28393274,36.229079,28.437813,3.7869545
12494,-94.85208403,29.26919464,2,80.66684121,2.4802173,62.56547,3.2414926,0.82855002,0.28393274,36.229079,28.437813,3.7869545
12535,-94.81729148,29.29836773,2,82.77706819,1.5872784,11.385748,2.7054193,0.56907692,0.15593044,28.51368,24.926703,3.7783503
12538,-94.81802755,29.29816273,2,139.1822571,1.620349,11.921514,2.7220764,0.58214506,0.15418282,27.537675,25.004319,3.7733397
12539,-94.81874464,29.29799088,2,166.6853299,1.7114725,15.405347,2.714377,0.60389599,0.15619959,28.145588,24.564278,3.770897
12541,-94.81975319,29.29770999,2,110.4073007,1.9776723,57.030959,2.6919388,0.65055462,0.17715664,31.808774,30.897068,3.7694183
12545,-94.82072129,29.29749321,2,107.389152,1.6327595,19.381581,2.6653132,0.58004158,0.17461925,30.678654,31.65165,3.763824
12548,-94.82167584,29.29724185,2,103.8547644,1.6327595,19.381581,2.6653132,0.58004158,0.17461925,30.678654,31.65165,3.763824
12552,-94.8225806,29.29700312,2,150.9222258,1.9238894,45.225642,2.6531603,0.64582414,0.19097723,33.273686,31.646084,3.7639441
12554,-94.82345398,29.29677166,2,104.8449903,2.3501719,51.428312,2.6234761,0.69565707,0.20990883,38.947919,31.640589,3.7642653
13400,-94.82421428,29.28502971,2,21.15414612,1.2682444,7,3.3374508,0.51900954,0.22299773,27.445074,31.276565,3.8338793
14512,-94.79814706,29.30244292,2,85.4482592,2.1992695,59.132864,2.7705743,0.65977756,0.19104802,38.343105,24.058821,3.8511672
14513,-94.80185161,29.30134403,2,132.1902262,2.2505551,86,2.7760009,0.64831327,0.17983609,151.51111,24.078325,3.8393247
14514,-94.8062344,29.30019677,2,156.9924698,2.397378,84.971008,2.7805641,0.64292744,0.16235077,237.8525,24.425099,3.8224859
14515,-94.80539714,29.30040702,2,128.1849179,2.3944808,85,2.6657017,0.65205418,0.17384664,92.838812,24.374676,3.8231056
14517,-94.8165456,29.29855204,2,57.8865371,1.6180006,12.304232,2.6787179,0.57494525,0.16135538,30.98361,25.031063,3.7834489
14518,-94.81318553,29.29754448,2,149.452182,1.4936174,26.025239,2.6572307,0.53979708,0.16484354,31.602742,25.119041,3.7888979
14522,-94.81226153,29.29778559,2,120.946714,1.5667291,11.286035,2.6700587,0.54746595,0.17781789,33.317078,24.758112,3.7998342
14524,-94.81173437,29.29791493,2,40.11206665,1.5667291,11.286035,2.6700587,0.54746595,0.17781789,33.317078,24.758112,3.7998342
14525,-94.81134851,29.29801589,2,140.1439459,1.9545242,46.523815,2.6989332,0.58075365,0.17681616,128.29078,24.835412,3.8033767
14528,-94.81040755,29.29826192,2,120.6716159,2.2598124,84,2.7180031,0.61366364,0.16079171,193.79096,24.890249,3.8061678
14531,-94.80957555,29.29848384,2,149.674366,2.2598124,84,2.7180031,0.61366364,0.16079171,193.79096,24.890249,3.8061678
14532,-94.80853221,29.29876587,2,185.7397392,2.2239093,84,2.6380851,0.63914026,0.16008222,68.245529,24.470697,3.8146176
14533,-94.8076017,29.29900943,2,209.4771805,2.2239093,84,2.6380851,0.63914026,0.16008222,68.245529,24.470697,3.8146176
14534,-94.83234422,29.27919798,2,100.2339982,2.2540959,26.53353,2.9712244,0.77158211,0.19091475,32.778697,31.580993,3.8062163
14535,-94.8320138,29.27932591,2,87.89711568,2.2622263,25.130198,3.0104876,0.88648382,0.19956459,32.258387,31.582467,3.8202988
14536,-94.83155765,29.27950771,2,140.9473355,2.642048,38.194768,2.9424982,0.88882398,0.19532473,34.60607,31.587254,3.8185234
14537,-94.82966072,29.28030791,2,120.5500426,2.3222983,21.792967,2.9963918,0.86834743,0.15279564,38.201024,31.596813,3.8302939
14539,-94.82894095,29.28061283,2,36.78444146,2.3222983,21.792967,2.9963918,0.86834743,0.15279564,38.201024,31.596813,3.8302939
14540,-94.82399109,29.28165476,2,136.8213056,1.2150261,6.6486506,3.2044386,0.52554817,0.22210381,22.152126,30.92547,3.8435462
15083,-94.81838308,29.29714113,2,44.89411582,1.6050217,11.276128,2.6488535,0.54497478,0.15587237,27.478013,24.853874,3.7714022
15182,-94.81505201,29.29706423,2,130.0230601,1.6622673,48.360028,2.6257607,0.56705277,0.17085084,34.399358,25.175387,3.7846799
15184,-94.81412419,29.29731025,2,149.8674004,1.6622673,48.360028,2.6257607,0.56705277,0.17085084,34.399358,25.175387,3.7846799
15401,-94.79758236,29.3026035,2,75.80868056,2.1992695,59.132864,2.7705743,0.65977756,0.19104802,38.343105,24.058821,3.8511672
