OBJECTID,LON,LAT,CLASS,HEIGHT,TYPE,SOIL,AGE,SpanLength,MaxFloodDepth,MaxFloodDuration,MaxPeakWavePeriod,MaxSigWaveHt,MaxWaterVel,MaxWaveDir,MaxWindVel,MaxWSE
6643,-94.87054657,29.255314,five,20,1,Very Stiff,0,34.28635229,3.8237396,40.239788,3.3307433,1.3022073,0.64409928,121.38707,48.697601,5.1761327
6644,-94.87020434,29.25545894,five,20,1,Very Stiff,0,45.50302225,3.2898626,36.233275,3.3562856,1.1229872,0.5922309,128.31272,48.276827,5.1641866
6645,-94.86973222,29.25564707,five,20,1,Very Stiff,0,39.8718447,3.1132011,46.970142,3.4344659,1.2103851,0.64562053,130.71375,46.969334,5.1697376
6646,-94.86949078,29.25575329,five,20,1,Very Stiff,0,51.74302692,3.1132011,46.970142,3.4344659,1.2103851,0.64562053,130.71375,46.969334,5.1697376
6647,-94.8688062,29.25602702,five,20,1,Very Stiff,0,50.73815067,2.6705018,13.732217,3.6066946,1.1238247,0.5050671,165.37949,46.61616,5.1390402
6648,-94.86823626,29.25626333,five,20,1,Very Stiff,0,52.59993359,2.6705018,13.732217,3.6066946,1.1238247,0.5050671,165.37949,46.61616,5.1390402
6649,-94.8685827,29.2561106,five,20,1,Very Stiff,0,31.84711854,2.6705018,13.732217,3.6066946,1.1238247,0.5050671,165.37949,46.61616,5.1390402
6650,-94.8759335,29.24882569,five,20,1,Very Stiff,0,17.06183296,3.9355839,26,11.457398,1.6166807,1.0612008,142.13831,48.655245,5.2500951
6651,-94.87598445,29.24896317,five,20,1,Very Stiff,0,10.86963329,3.9355839,26,11.457398,1.6166807,1.0612008,142.13831,48.655245,5.2500951
6652,-94.87592359,29.24915438,five,20,1,Very Stiff,0,54.03390779,3.2684549,21.933079,9.9567226,1.7482526,0.89058047,144.85176,48.71165,5.2259303
6653,-94.87521158,29.24941757,five,20,1,Very Stiff,0,42.12324072,3.9758361,26.601799,11.424421,1.5634431,0.88821484,142.23361,48.726271,5.232341
6654,-94.87515624,29.24896072,five,20,1,Very Stiff,0,17.01757894,3.7992888,23.707538,11.567398,1.5403067,1.0418747,139.33169,48.663349,5.2562384
6655,-94.87529507,29.24871174,five,20,1,Very Stiff,0,15.62864781,3.7992888,23.707538,11.567398,1.5403067,1.0418747,139.33169,48.663349,5.2562384
6656,-94.87543246,29.24843231,five,20,1,Very Stiff,0,20.42605399,3.7992888,23.707538,11.567398,1.6166807,1.0418747,139.33169,48.663349,5.2562384
6657,-94.8752085,29.24804604,five,20,1,Very Stiff,0,24.52399428,3.8325417,39.422024,11.625148,1.5706828,1.1525189,137.92644,48.600513,5.2821574
6658,-94.87499838,29.24764964,five,20,1,Very Stiff,0,25.13668638,3.8325417,39.422024,11.625148,1.5706828,1.1525189,137.92644,48.600513,5.2821574
6659,-94.87476324,29.24727171,five,20,1,Very Stiff,0,27.0868734,3.8325417,39.422024,11.625148,1.6489165,1.1525189,137.92644,48.600513,5.2821574
6660,-94.87451833,29.24683324,five,20,1,Very Stiff,0,22.04808699,4.1181505,81,11.606571,1.6489165,1.2471827,137.98436,48.538081,5.311472
6661,-94.87437319,29.24655171,five,20,1,Very Stiff,0,10.05340226,4.0709196,78.406806,11.512706,1.6582273,1.0985975,135.4217,48.546656,5.3140596
6662,-94.87434041,29.24651373,five,20,1,Very Stiff,0,10.01740733,4.0709196,78.406806,11.512706,1.6582273,1.0985975,135.4217,48.546656,5.3140596
6663,-94.87419586,29.24623748,five,20,1,Very Stiff,0,15.21718269,3.9277442,23.881222,11.710529,1.6809014,1.4031602,134.59683,48.424156,5.4040022
6664,-94.87407141,29.2460014,five,20,1,Very Stiff,0,9.697208222,3.9277442,23.881222,11.710529,1.6809014,1.4031602,134.59683,48.424156,5.4040022
6665,-94.87403009,29.24572333,five,20,1,Very Stiff,0,38.37801292,3.9277442,23.881222,11.710529,1.6809014,1.4031602,134.59683,48.424156,5.4040022
6666,-94.87419457,29.2456555,five,20,1,Very Stiff,0,35.53436001,3.9277442,23.881222,11.710529,1.6809014,1.4031602,134.59683,48.424156,5.4040022
6667,-94.87371231,29.24584267,five,20,1,Very Stiff,0,17.75505046,3.9277442,23.881222,11.710529,1.6809014,1.4031602,134.59683,48.424156,5.4040022
6668,-94.87466606,29.24547097,five,20,1,Very Stiff,0,31.52026728,3.9316773,55.759096,11.87995,1.6737618,1.5466544,138.38539,48.41524,5.3890431
6669,-94.87387522,29.24541144,five,20,1,Very Stiff,0,18.52324408,3.9277442,23.881222,11.710529,1.6937019,1.4031602,134.59683,48.424156,5.4040022
6670,-94.87370259,29.24510501,five,20,1,Very Stiff,0,18.93329497,3.9277442,23.881222,11.710529,1.6937019,1.4031602,134.59683,48.424156,5.4040022
6671,-94.87354039,29.24478455,five,20,1,Very Stiff,0,24.0553031,3.9277442,23.881222,11.710529,1.6937019,1.4031602,134.59683,48.424156,5.4040022
6672,-94.87327708,29.24431627,five,20,1,Very Stiff,0,23.75834976,4.1051031,25.676694,11.662353,1.8096308,1.4563405,130.2103,48.373132,5.4944418
6673,-94.8731202,29.24400106,five,20,1,Very Stiff,0,13.2371586,4.1051031,25.676694,11.662353,1.8096308,1.4563405,130.2103,48.373132,5.4944418
6674,-94.87304332,29.24385387,five,20,1,Very Stiff,0,31.91048905,4.1051031,25.676694,11.662353,1.8096308,1.4563405,130.2103,48.373132,5.4944418
6675,-94.87321313,29.24386637,five,20,1,Very Stiff,0,20.86631997,4.1051031,25.676694,11.662353,1.8096308,1.4563405,130.2103,48.373132,5.4944418
6676,-94.87341686,29.24378513,five,20,1,Very Stiff,0,27.7187685,4.1051031,25.676694,11.662353,1.7338954,1.4563405,130.2103,48.373132,5.4944418
6677,-94.87370927,29.24368727,five,20,1,Very Stiff,0,40.75694948,3.8288907,21.466839,11.819602,1.7338954,1.5867212,133.54135,48.363813,5.4753493
6678,-94.8741463,29.24349855,five,20,1,Very Stiff,0,28.53968305,4.0679112,23,11.717818,2.0783278,1.6665433,133.83637,48.304069,5.5653494
6679,-94.87421909,29.24363811,five,20,1,Very Stiff,0,22.07434119,3.8288907,21.466839,11.819602,1.7338954,1.5867212,133.54135,48.363813,5.4753493
6680,-94.87453636,29.24425321,five,20,1,Very Stiff,0,23.97485147,3.686386,20.541165,12.044849,1.6930839,1.7275651,136.55951,48.354697,5.4445296
6681,-94.87464324,29.24441666,five,20,1,Very Stiff,0,10.32739326,3.686386,20.541165,12.044849,1.6930839,1.7275651,136.55951,48.354697,5.4445296
6682,-94.87471938,29.24456349,five,20,1,Very Stiff,0,4.308594722,3.9316773,55.759096,11.87995,1.6631259,1.5466544,138.38539,48.41524,5.3890431
6683,-94.87508707,29.24310147,five,20,1,Very Stiff,0,7.130804901,4.0543787,22.613685,11.838018,2.0755634,1.7204722,136.96683,48.294706,5.5275071
6684,-94.87521469,29.24305088,five,20,1,Very Stiff,0,51.44472326,4.0543787,22.613685,11.838018,2.0755634,1.7204722,136.96683,48.294706,5.5275071
6685,-94.87543497,29.24343481,five,20,1,Very Stiff,0,28.40064889,4.0543787,22.613685,11.838018,1.9118877,1.7204722,136.96683,48.294706,5.5275071
6686,-94.87578519,29.24281469,five,20,1,Very Stiff,0,31.87819097,3.9855663,22.587565,11.704495,1.9118877,1.635024,139.09309,48.285699,5.4903554
6687,-94.87571733,29.2439621,five,20,1,Very Stiff,0,20.4975303,3.9282211,41.440479,11.979511,1.7560415,1.7193364,139.87627,48.345733,5.4215909
6688,-94.87572715,29.24837166,five,20,1,Very Stiff,0,38.08343321,3.9355839,26,11.457398,1.6166807,1.0612008,142.13831,48.655245,5.2500951
6689,-94.87547993,29.24790499,five,20,1,Very Stiff,0,40.35332673,3.9360228,25.718003,11.538162,1.6221119,1.1788541,140.75538,48.592194,5.2768135
6690,-94.87502657,29.24711289,five,20,1,Very Stiff,0,34.81235263,4.1181505,81,11.606571,1.6489165,1.2471827,137.98436,48.538081,5.311472
6692,-94.87470883,29.24654476,five,20,1,Very Stiff,0,31.67439453,4.1181505,81,11.606571,1.6489165,1.2471827,137.98436,48.538081,5.311472
6694,-94.87460537,29.24597624,five,20,1,Very Stiff,0,23.0560847,3.9316773,55.759096,11.87995,1.6737618,1.5466544,138.38539,48.41524,5.3890431
6695,-94.87476321,29.24581273,five,20,1,Very Stiff,0,33.77579278,3.9316773,55.759096,11.87995,1.6737618,1.5466544,138.38539,48.41524,5.3890431
6696,-94.87490662,29.24566455,five,20,1,Very Stiff,0,31.53824786,3.9316773,55.759096,11.87995,1.6737618,1.5466544,138.38539,48.41524,5.3890431
6697,-94.87504496,29.24560889,five,20,1,Very Stiff,0,40.21810067,3.9316773,55.759096,11.87995,1.6737618,1.5466544,138.38539,48.41524,5.3890431
6698,-94.87526651,29.24551755,five,20,1,Very Stiff,0,52.12415177,3.9316773,55.759096,11.87995,1.6737618,1.5466544,138.38539,48.41524,5.3890431
6699,-94.87551141,29.2454276,five,20,1,Very Stiff,0,57.66078029,3.9704153,30.553404,11.689397,1.7048834,1.3029317,140.74549,48.529568,5.3015233
6700,-94.87578251,29.24532084,five,20,1,Very Stiff,0,78.43013333,4.1328461,81,11.902441,1.7048834,1.5991855,141.57236,48.406484,5.3777127
6701,-94.87621326,29.24515421,five,20,1,Very Stiff,0,107.299,4.1328461,81,11.902441,1.7048834,1.5991855,141.57236,48.406484,5.3777127
6702,-94.87663839,29.24498155,five,20,1,Very Stiff,0,80.57738133,4.2106986,31.363033,11.79913,1.7347247,1.6621806,145.3195,48.38936,5.3348037
6703,-94.87641943,29.24553659,five,20,1,Very Stiff,0,41.85243248,3.9704153,30.553404,11.689397,1.6573632,1.3029317,140.74549,48.529568,5.3015233
6704,-94.87656556,29.24557725,five,20,1,Very Stiff,0,8.162392876,4.237123,60.618161,11.754987,1.7327671,1.488993,146.28166,48.513258,5.2624439
6705,-94.87680856,29.24630581,five,20,1,Very Stiff,0,43.80560052,4.237123,60.618161,11.754987,1.7327671,1.488993,146.28166,48.513258,5.2624439
6706,-94.87719362,29.24702342,five,20,1,Very Stiff,0,26.74756162,4.237123,60.618161,11.754987,1.7135511,1.488993,146.28166,48.513258,5.2624439
6707,-94.87728273,29.24701068,five,20,1,Very Stiff,0,11.14217909,4.237123,60.618161,11.754987,1.7135511,1.488993,146.28166,48.513258,5.2624439
6708,-94.87739173,29.24721744,five,20,1,Very Stiff,0,6.165650961,4.237123,60.618161,11.754987,1.7135511,1.488993,146.28166,48.513258,5.2624439
6709,-94.87663642,29.24469492,five,20,1,Very Stiff,0,60.97394912,4.2106986,31.363033,11.79913,1.7347247,1.6621806,145.3195,48.38936,5.3348037
6710,-94.87578758,29.24444038,five,20,1,Very Stiff,0,18.34175965,3.9282211,41.440479,11.979511,1.7560415,1.7193364,139.87627,48.345733,5.4215909
6711,-94.87693429,29.24485951,five,20,1,Very Stiff,0,69.96434911,4.2106986,31.363033,11.79913,1.7347247,1.6621806,145.3195,48.38936,5.3348037
6712,-94.87726447,29.24473158,five,25,1,Very Stiff,0,67.62859154,4.2106986,31.363033,11.79913,1.7347247,1.6621806,145.3195,48.38936,5.3348037
6713,-94.87732508,29.24485566,five,25,1,Very Stiff,0,22.47688375,4.2106986,31.363033,11.79913,1.7347247,1.6621806,145.3195,48.38936,5.3348037
6714,-94.87766175,29.2454907,five,20,1,Very Stiff,0,33.72275562,0.005812751,0.33488556,10.77746,1.7845219,1.5018709,189.11205,48.505343,5.2616854
6715,-94.87792131,29.24598321,five,20,1,Very Stiff,0,14.68163453,0.005812751,0.33488556,10.77746,1.7845219,1.5018709,189.11205,48.505343,5.2616854
6716,-94.87750872,29.24462869,five,25,1,Very Stiff,0,58.27059722,4.1392895,30.786396,11.550973,1.7378198,1.6561693,147.70914,48.381005,5.315375
6717,-94.87774006,29.2442545,five,25,1,Very Stiff,0,61.99862861,4.1476547,28.712035,11.365124,1.7440489,1.6667335,145.52966,48.319801,5.3660008
6718,-94.87778591,29.2445275,five,25,1,Very Stiff,0,59.64919212,4.1392895,30.786396,11.550973,1.7440489,1.6561693,147.70914,48.381005,5.315375
6719,-94.87804251,29.24442173,five,25,1,Very Stiff,0,92.38939775,4.1476547,28.712035,11.365124,1.7440489,1.6667335,145.52966,48.319801,5.3660008
6720,-94.87861261,29.24417912,five,25,1,Very Stiff,0,128.1303179,4.1476547,28.712035,11.365124,1.7278946,1.6667335,145.52966,48.319801,5.3660008
6721,-94.87815111,29.24393542,five,25,1,Very Stiff,0,19.52718774,4.1476547,28.712035,11.365124,1.7440489,1.6667335,145.52966,48.319801,5.3660008
6722,-94.87788723,29.24342434,five,25,1,Very Stiff,0,35.22891109,3.8838165,23.527184,11.425381,1.7191392,1.7204465,142.57795,48.259162,5.4207056
6723,-94.87752829,29.24275537,five,25,1,Very Stiff,0,39.55407838,3.8838165,23.527184,11.425381,1.7191392,1.7204465,142.57795,48.259162,5.4207056
6724,-94.8771879,29.24210168,five,25,1,Very Stiff,0,19.25981877,3.798329,21,11.570127,1.9087779,1.7235794,137.07231,48.207985,5.5119538
6725,-94.87918907,29.24396116,five,25,1,Very Stiff,0,126.9439378,4.1476547,28.712035,11.365124,1.7278946,1.6667335,145.52966,48.319801,5.3660008
6726,-94.87871673,29.24386808,five,25,1,Very Stiff,0,54.56400611,4.1476547,28.712035,11.365124,1.7278946,1.6667335,145.52966,48.319801,5.3660008
6727,-94.87918043,29.2435302,five,25,1,Very Stiff,0,12.26823603,3.9945559,24.56758,11.409668,1.7353472,1.6152715,145.20263,48.250612,5.4013029
6728,-94.87899435,29.24323126,five,25,1,Very Stiff,0,23.4880989,3.9945559,24.56758,11.409668,1.7353472,1.6152715,145.20263,48.250612,5.4013029
6729,-94.87876506,29.24275783,five,25,1,Very Stiff,0,27.07883079,3.9945559,24.56758,11.409668,1.7353472,1.6152715,145.20263,48.250612,5.4013029
6730,-94.87851601,29.24229758,five,25,1,Very Stiff,0,28.99186831,3.8997464,23.299686,11.41597,1.8501574,1.6362271,143.17574,48.190388,5.471319
6731,-94.87825183,29.2418376,five,25,1,Very Stiff,0,28.76996487,3.6904057,20.033276,11.720964,1.8547092,1.7053371,139.99476,48.198971,5.4928294
6732,-94.87800679,29.24137809,five,25,1,Very Stiff,0,26.4653998,3.9319188,22.204188,11.607911,2.0192397,1.7174591,140.6989,48.139619,5.552127
6733,-94.87778433,29.24092408,five,25,1,Very Stiff,0,12.60876774,3.9319188,22.204188,11.607911,2.0192397,1.7174591,140.6989,48.139619,5.552127
6734,-94.88018317,29.24310763,five,25,1,Very Stiff,0,13.25913468,3.9945559,24.56758,11.409668,1.7353472,1.6152715,145.20263,48.250612,5.4013029
6735,-94.88001047,29.24280382,five,25,1,Very Stiff,0,24.30624943,3.9945559,24.56758,11.409668,1.7353472,1.6152715,145.20263,48.250612,5.4013029
6736,-94.87975275,29.24234617,five,25,1,Very Stiff,0,30.47897352,3.8997464,23.299686,11.41597,1.8501574,1.6362271,143.17574,48.190388,5.471319
6737,-94.87947159,29.24178722,five,25,1,Very Stiff,0,25.67026459,3.8997464,23.299686,11.41597,1.8501574,1.6362271,143.17574,48.190388,5.471319
6738,-94.87929932,29.24145771,five,25,1,Very Stiff,0,17.86647166,4.0331915,23.596928,11.442313,1.9724661,1.6446054,142.96655,48.130726,5.5329092
6739,-94.87915562,29.24119634,five,25,1,Very Stiff,0,21.77937387,4.0331915,23.596928,11.442313,1.9724661,1.6446054,142.96655,48.130726,5.5329092
6740,-94.87891393,29.24075461,five,25,1,Very Stiff,0,23.89448047,4.1384356,23.009814,11.372208,2.0574667,1.630277,144.38012,48.071619,5.5775954
6741,-94.87873298,29.24041163,five,25,1,Very Stiff,0,32.23399032,4.1384356,23.009814,11.372208,2.0574667,1.630277,144.38012,48.071619,5.5775954
6742,-94.87822942,29.23945838,five,25,1,Very Stiff,0,6.483240964,4.3309045,24.832995,11.28692,2.1645127,1.4986106,143.24892,48.02253,5.6560438
6743,-94.87834413,29.23966897,five,25,1,Very Stiff,0,40.34803851,4.3309045,24.832995,11.28692,2.1645127,1.4986106,143.24892,48.02253,5.6560438
6744,-94.87855654,29.23973683,five,25,1,Very Stiff,0,19.99284846,4.2283989,23.995331,11.25881,2.0574667,1.454545,142.24183,48.013297,5.6197506
6745,-94.87870198,29.23967479,five,25,1,Very Stiff,0,8.126865611,4.2283989,23.995331,11.25881,2.0574667,1.454545,142.24183,48.013297,5.6197506
6746,-94.87974862,29.24374206,five,25,1,Very Stiff,0,128.7025814,4.2457006,26.958574,11.166724,1.7278946,1.6243016,148.53546,48.311535,5.3463791
6747,-94.88034079,29.24350721,five,25,1,Very Stiff,0,128.450566,3.9945559,24.56758,11.409668,1.7353472,1.6152715,145.20263,48.250612,5.4013029
6748,-94.88080615,29.24305783,five,25,1,Very Stiff,0,61.78003656,3.7779419,23.130097,11.403701,1.7535353,1.5215997,146.37225,48.242304,5.3747392
6749,-94.88089808,29.24328884,five,25,1,Very Stiff,0,126.0721768,3.7779419,23.130097,11.403701,1.7535353,1.5215997,146.37225,48.242304,5.3747392
6750,-94.88146895,29.2430578,five,25,1,Very Stiff,0,127.4573243,3.7779419,23.130097,11.403701,1.7535353,1.5215997,146.37225,48.242304,5.3747392
6751,-94.88181503,29.24263871,five,25,1,Very Stiff,0,30.28677187,3.9516003,74.688163,11.437621,1.8408571,1.5257418,144.80893,48.173495,5.4121678
6752,-94.88189217,29.24261539,five,25,1,Very Stiff,0,31.47859268,3.9516003,74.688163,11.437621,1.8408571,1.5257418,144.80893,48.173495,5.4121678
6753,-94.88203862,29.24283164,five,25,1,Very Stiff,0,126.5878267,3.6803515,23.060177,11.505062,1.7539074,1.4807568,146.11058,48.234145,5.3477592
6754,-94.88260174,29.24261049,five,25,1,Very Stiff,0,125.1556924,4.0009561,81,11.308418,1.7744999,1.5545113,146.56035,48.165239,5.3790306
6755,-94.88315857,29.24237929,five,25,1,Very Stiff,0,128.2262618,4.0009561,81,11.308418,1.7744999,1.5545113,146.56035,48.165239,5.3790306
6756,-94.88374917,29.24215162,five,25,1,Very Stiff,0,131.3573431,3.5657046,30.047184,11.250136,1.7014661,1.4607974,147.88328,48.157295,5.3466037
6757,-94.88433405,29.24191845,five,25,1,Very Stiff,0,125.0952926,3.5657046,30.047184,11.250136,1.7014661,1.4607974,147.88328,48.157295,5.3466037
6758,-94.88541293,29.24148438,five,25,1,Very Stiff,0,103.3179085,4.2084677,36.76655,10.845016,1.7583577,1.4410172,160.03438,48.088878,5.3764349
6759,-94.88579312,29.24133139,five,25,1,Very Stiff,0,76.93771698,4.5709106,43.932712,10.722837,1.8390481,1.2042911,163.42997,48.080981,5.3676452
6760,-94.88630995,29.24112645,five,25,1,Very Stiff,0,34.13330956,4.5709106,43.932712,10.722837,1.8390481,1.2042911,163.42997,48.080981,5.3676452
6761,-94.88644214,29.24106215,five,25,1,Very Stiff,0,77.11763839,4.5709106,43.932712,10.722837,1.8390481,1.2042911,163.42997,48.080981,5.3676452
6762,-94.88652948,29.24118897,five,25,1,Very Stiff,0,25.92298693,4.5709106,43.932712,10.722837,1.8390481,1.2042911,163.42997,48.080981,5.3676452
6763,-94.88637052,29.24125883,five,25,1,Very Stiff,0,14.93721212,4.5709106,43.932712,10.722837,1.8390481,1.2042911,163.42997,48.080981,5.3676452
6764,-94.88661902,29.24135258,five,25,1,Very Stiff,0,30.19968379,4.8325081,88,10.588019,1.8105847,0.90151333,152.50523,48.065789,5.3565652
6765,-94.88657398,29.24162763,five,25,1,Very Stiff,0,11.49640641,4.5709106,43.932712,10.722837,1.8105847,1.2042911,163.42997,48.080981,5.3676452
6766,-94.88679632,29.24170225,five,25,1,Very Stiff,0,26.46515713,4.8325081,88,10.588019,1.8105847,0.90151333,152.50523,48.065789,5.3565652
6767,-94.8868529,29.24179861,five,25,1,Very Stiff,0,24.83211035,4.6556331,87.511907,10.603744,1.8742237,0.77812483,151.66238,48.126836,5.3435053
6768,-94.88701578,29.24211952,five,25,1,Very Stiff,0,52.63182446,4.6556331,87.511907,10.603744,1.8742237,0.77812483,151.66238,48.126836,5.3435053
6769,-94.8873181,29.24268219,five,25,1,Very Stiff,0,93.52993006,4.4802646,46.093156,10.53703,1.8742237,0.73952045,155.89136,48.188604,5.3330291
6770,-94.88784252,29.24368545,five,25,1,Very Stiff,0,119.4362319,4.5691847,52.451016,10.540718,1.8754802,0.75095741,158.27424,48.250819,5.3279941
6771,-94.88837382,29.24468227,five,25,1,Very Stiff,0,119.5355439,4.6630587,85.382992,10.570226,1.8518032,0.77543122,158.88506,48.313649,5.324348
6772,-94.88889922,29.24568036,four,35,1,Very Stiff,0,120.0715156,4.2557464,34.885889,10.774078,1.8124977,0.87794763,155.76741,48.434752,5.3182339
6773,-94.88943541,29.24667444,four,35,1,Very Stiff,0,114.1472085,4.0402721,47.177038,10.989492,1.7431818,0.91876306,152.64578,48.49954,5.3125646
6774,-94.88986729,29.24748931,four,35,1,Very Stiff,0,38.07157327,4.1638815,72.064341,11.95936,1.6760497,0.91754693,133.93197,48.559017,5.3153265
6775,-94.88995003,29.24762532,four,35,1,Very Stiff,0,89.85633434,4.1638815,72.064341,11.95936,1.6760497,0.91754693,133.93197,48.559017,5.3153265
6776,-94.89002801,29.24743339,four,35,1,Very Stiff,0,31.21128545,4.1638815,72.064341,11.95936,1.6760497,0.91754693,133.93197,48.559017,5.3153265
6777,-94.89042589,29.24727112,four,35,1,Very Stiff,0,44.47047681,4.1638815,72.064341,11.95936,1.7172962,0.91754693,133.93197,48.559017,5.3153265
6778,-94.89082389,29.2471123,four,35,1,Very Stiff,0,42.78055741,4.0760089,26,12.068158,1.7084882,0.9116418,133.25266,48.487683,5.3195375
6779,-94.89119151,29.24695651,four,35,1,Very Stiff,0,52.08937748,4.0760089,26,12.068158,1.7084882,0.9116418,133.25266,48.487683,5.3195375
6780,-94.89175609,29.24672726,four,35,1,Very Stiff,0,38.46391382,3.9353761,25.259045,12.0051,1.7036771,0.96654359,132.6959,48.482076,5.3222991
6781,-94.89182794,29.24669485,four,35,1,Very Stiff,0,38.83971106,3.9353761,25.259045,12.0051,1.7036771,0.96654359,132.6959,48.482076,5.3222991
6782,-94.89245122,29.24645545,four,35,1,Very Stiff,0,59.00336308,3.9353761,25.259045,12.0051,1.7036771,0.96654359,132.6959,48.482076,5.3222991
6783,-94.89180726,29.24683342,four,35,1,Very Stiff,0,2.901980062,3.9353761,25.259045,12.0051,1.7036771,0.96654359,132.6959,48.482076,5.3222991
6784,-94.8928839,29.24626631,four,35,1,Very Stiff,0,53.43320407,4.0987985,29.810154,11.292414,1.6945721,0.96218482,140.62659,48.411084,5.3250579
6785,-94.89340746,29.24605443,four,35,1,Very Stiff,0,57.66991782,4.0987985,29.810154,11.292414,1.6945721,0.96218482,140.62659,48.411084,5.3250579
6786,-94.89391598,29.24584297,four,35,1,Very Stiff,0,54.02020138,3.7355964,24.332693,11.383678,1.6556666,1.0225804,139.45161,48.405643,5.3185744
6787,-94.89437422,29.24565535,four,35,1,Very Stiff,0,51.89858869,3.7355964,24.332693,11.383678,1.6556666,1.0225804,139.45161,48.405643,5.3185744
6788,-94.89484477,29.24545954,four,35,1,Very Stiff,0,52.48658889,3.5705411,21.54362,11.860291,1.6240854,1.1139265,131.79729,48.400282,5.3028518
6789,-94.89531356,29.2452765,four,35,1,Very Stiff,0,53.47893574,3.9551327,25.06378,11.659376,1.6485353,1.1806263,139.45368,48.270448,5.3302353
6790,-94.89580188,29.24507421,four,35,1,Very Stiff,0,45.43483729,3.9080921,25.06534,12.00684,1.6440835,1.2687384,130.53284,48.264904,5.3275233
6791,-94.89612668,29.24494381,four,35,1,Very Stiff,0,44.60122373,3.9080921,25.06534,12.00684,1.6440835,1.2687384,130.53284,48.264904,5.3275233
6792,-94.89660008,29.24474719,four,35,1,Very Stiff,0,54.09579077,3.9080921,25.06534,12.00684,1.6440835,1.2687384,130.53284,48.264904,5.3275233
6793,-94.89709478,29.24454054,four,35,1,Very Stiff,0,54.18375361,3.9080921,25.06534,12.00684,1.5028578,1.2687384,130.53284,48.264904,5.3275233
6794,-94.89756979,29.24435438,four,35,1,Very Stiff,0,46.75824501,4.7311734,42.975099,11.461264,1.5941889,1.2085144,135.08728,48.200602,5.3368901
6795,-94.89793162,29.24420837,four,35,1,Very Stiff,0,47.32751627,3.7624915,23.8514,11.699082,1.5941889,1.2984497,139.27894,48.189758,5.3129998
6796,-94.89793382,29.24435311,four,35,1,Very Stiff,0,3.027217138,3.7624915,23.8514,11.699082,1.5941889,1.2984497,139.27894,48.189758,5.3129998
6797,-94.89797352,29.24450092,four,35,1,Very Stiff,0,18.83730144,3.7624915,23.8514,11.699082,1.5941889,1.2984497,139.27894,48.189758,5.3129998
6798,-94.89840423,29.2440094,four,35,1,Very Stiff,0,52.73863906,3.7624915,23.8514,11.699082,1.5941889,1.2984497,139.27894,48.189758,5.3129998
6799,-94.89887544,29.24381804,four,35,1,Very Stiff,0,56.74432055,3.5490916,21.471634,11.80529,1.5422836,1.3258148,138.6477,48.184629,5.29131
6800,-94.89894137,29.24392655,four,35,1,Very Stiff,0,3.717823168,3.5490916,21.471634,11.80529,1.5422836,1.3258148,138.6477,48.184629,5.29131
6801,-94.8993532,29.24361715,four,35,1,Very Stiff,0,56.55592576,3.5490916,21.471634,11.80529,1.5422836,1.3258148,138.6477,48.184629,5.29131
6802,-94.89941001,29.2437354,four,35,1,Very Stiff,0,7.179344615,3.5490916,21.471634,11.80529,1.5422836,1.3258148,138.6477,48.184629,5.29131
6803,-94.89948012,29.24385652,four,35,1,Very Stiff,0,8.228601839,3.5490916,21.471634,11.80529,1.5422836,1.3258148,138.6477,48.184629,5.29131
6804,-94.89955545,29.24401178,four,35,1,Very Stiff,0,7.570251459,3.5490916,21.471634,11.80529,1.5422836,1.3258148,138.6477,48.184629,5.29131
6805,-94.89961305,29.24416509,four,35,1,Very Stiff,0,3.298930706,3.5490916,21.471634,11.80529,1.5422836,1.3258148,138.6477,48.184629,5.29131
6806,-94.89982992,29.24342468,four,35,1,Very Stiff,0,60.68192506,3.4904879,20.929505,11.808982,1.4862562,1.300323,136.45092,48.112686,5.2867613
6807,-94.90000086,29.24373741,four,35,1,Very Stiff,0,17.57701954,3.3800995,19.969653,11.877895,1.4862562,1.3656806,138.43788,48.177092,5.2837458
6808,-94.90014252,29.24367925,four,35,1,Very Stiff,0,13.13563801,3.3800995,19.969653,11.877895,1.4862562,1.3656806,138.43788,48.177092,5.2837458
6809,-94.900236,29.24367618,four,35,1,Very Stiff,0,5.220065905,3.3800995,19.969653,11.877895,1.4862562,1.3656806,138.43788,48.177092,5.2837458
6810,-94.90056732,29.24362449,four,35,1,Very Stiff,0,16.9028972,3.3800995,19.969653,11.877895,1.4862562,1.3656806,138.43788,48.177092,5.2837458
6811,-94.90026631,29.24325144,four,35,1,Very Stiff,0,65.57631546,3.4904879,20.929505,11.808982,1.4862562,1.300323,136.45092,48.112686,5.2867613
6812,-94.90070099,29.2430637,four,35,1,Very Stiff,0,36.23172203,3.4904879,20.929505,11.808982,1.4862562,1.300323,136.45092,48.112686,5.2867613
6813,-94.90091471,29.24297852,four,35,1,Very Stiff,0,28.32403207,3.3772817,20.423744,11.913722,1.4812049,1.3138011,134.42913,48.099836,5.2809639
6814,-94.90084745,29.24286102,four,35,1,Very Stiff,0,8.409678653,3.3772817,20.423744,11.913722,1.4812049,1.3138011,134.42913,48.099836,5.2809639
6815,-94.90076646,29.24267131,four,35,1,Very Stiff,0,4.612397057,3.7856538,23.823525,11.768356,1.5775647,1.2562579,136.0701,48.049434,5.2926075
6816,-94.90113996,29.24289256,four,35,1,Very Stiff,0,30.3678115,3.3772817,20.423744,11.913722,1.4812049,1.3138011,134.42913,48.099836,5.2809639
