,guid,geometry_x,OBJECTID,LON,LAT,CLASS,HEIGHT,TYPE,SpanLength,geometry_y,distance
7467,273327de-0de5-4164-84a7-b1f352cacd48,POINT (-94.80809 29.27991),13015,-94.80809213,29.28010517,4,40,1,21.06636347,POINT (-94.80809213 29.28010517),1.834377595
7468,a7f01a68-35e9-4dee-9f87-1077134238af,POINT (-94.80796 29.27994),13016,-94.80795942,29.28013389,4,40,1,17.90296984,POINT (-94.80795942 29.28013389),1.808194629
7469,7d5d7208-ec98-4e54-8e69-18bace9ce572,POINT (-94.80783 29.27997),2770,-94.80777161,29.28018908,4,40,1,28.35052178,POINT (-94.80777161 29.28018908),6.806137984
7470,8b150d85-8de3-4444-abdf-eec3d8393543,POINT (-94.80795 29.28034),13016,-94.80795942,29.28013389,4,40,1,17.90296984,POINT (-94.80795942 29.28013389),2.187954229
7471,92658d1c-ca31-4c6d-91c7-4a46fe744b13,POINT (-94.80808 29.28031),13015,-94.80809213,29.28010517,4,40,1,21.06636347,POINT (-94.80809213 29.28010517),2.337463389
7472,bf149e18-b39f-4dc7-9af9-99ec161760f3,POINT (-94.80821 29.28028),13049,-94.80820442,29.28102546,4,40,1,9.688934576,POINT (-94.80820442 29.28102546),6.975652315
7473,9e9f7a64-0423-431c-a3f1-9dd324e3e729,POINT (-94.80833 29.28024),13014,-94.80833657,29.28003373,4,40,1,21.40475674,POINT (-94.80833657 29.28003373),2.056695238
7474,e6c6cc39-dd99-42df-bb2a-5f242d3d5fa2,POINT (-94.80846 29.28021),13013,-94.80847533,29.28000135,4,40,1,22.26757087,POINT (-94.80847533 29.28000135),2.586119673
7475,3d988f9a-c551-4eaf-987b-d2b2adbf7ae6,POINT (-94.80858 29.28018),13046,-94.80857842,29.28092215,4,40,1,24.84365594,POINT (-94.80857842 29.28092215),6.919916868
7476,acb98be2-459c-42a8-93ed-521775c800c9,POINT (-94.8087 29.28015),13012,-94.80873523,29.27993657,4,40,1,25.74982971,POINT (-94.80873523 29.27993657),4.393630267
7477,dc7ddcc9-b79d-4992-a651-1c5e6358d418,POINT (-94.80891 29.28024),2794,-94.80893631,29.27987392,4,40,1,20.89425028,POINT (-94.80893631 29.27987392),4.494899299
7478,5f8a1cee-530a-4137-a346-0713cc140a46,POINT (-94.80873 29.27974),13012,-94.80873523,29.27993657,4,40,1,25.74982971,POINT (-94.80873523 29.27993657),1.922389001
7479,17dcd2d5-64cd-4f3c-bd07-df2fdb1552c0,POINT (-94.80973 29.27937),2823,-94.80974743,29.2791471,3,40,1,30.87766939,POINT (-94.80974743 29.2791471),2.841686357
7480,ec4cc6b2-63a5-4ace-bbde-6afb04b3b68b,POINT (-94.80962 29.27951),2822,-94.80961252,29.27875668,3,40,1,22.03991754,POINT (-94.80961252 29.27875668),7.072392174
7481,982da29e-6b28-4544-b186-21b8c9b20ab4,POINT (-94.80949 29.27954),13009,-94.8095021,29.27972858,4,40,1,37.51116922,POINT (-94.8095021 29.27972858),2.213871951
7482,15b023b8-2156-4809-bd9b-97a72685917d,POINT (-94.80936 29.27957),13203,-94.80944461,29.27881488,3,40,1,22.92780828,POINT (-94.80944461 29.27881488),11.75043957
7483,3deabd95-2198-47e0-b723-263e043d023c,POINT (-94.80923 29.27961),13010,-94.80924003,29.27979662,4,40,1,21.94101185,POINT (-94.80924003 29.27979662),2.066539455
7484,cae308e7-d85f-4eb8-bde0-476d3b2528fd,POINT (-94.8091 29.27964),13011,-94.8091093,29.27983468,4,40,1,16.96411715,POINT (-94.8091093 29.27983468),2.088785784
7485,9f5ce086-4ea5-4fe6-b027-74c4e8642d69,POINT (-94.80898 29.27967),2794,-94.80893631,29.27987392,4,40,1,20.89425028,POINT (-94.80893631 29.27987392),5.216769341
7486,e9b20583-0697-4ff9-9c7c-041fa5c7adca,POINT (-94.8091 29.28004),13011,-94.8091093,29.27983468,4,40,1,16.96411715,POINT (-94.8091093 29.27983468),2.175519187
7487,14739c0c-d6fe-4c83-91e3-11e00cc5770f,POINT (-94.80923 29.28001),13010,-94.80924003,29.27979662,4,40,1,21.94101185,POINT (-94.80924003 29.27979662),2.280535377
7488,1fa9621b-d8f9-4579-a2c4-6ca799b9dab3,POINT (-94.80936 29.27998),13010,-94.80924003,29.27979662,4,40,1,21.94101185,POINT (-94.80924003 29.27979662),13.44915222
7489,c7a65ad4-622f-4406-b3e3-11370a0e3d69,POINT (-94.80949 29.27994),13009,-94.8095021,29.27972858,4,40,1,37.51116922,POINT (-94.8095021 29.27972858),2.386482886
7490,daecd26a-7173-4f0e-bf48-154f7bcfecf7,POINT (-94.80962 29.27991),2822,-94.80961252,29.27875668,3,40,1,22.03991754,POINT (-94.80961252 29.27875668),10.78469416
7491,d07cfc17-55a7-4730-b2b0-a78fe218a7fe,POINT (-94.80974 29.27987),2823,-94.80974743,29.2791471,3,40,1,30.87766939,POINT (-94.80974743 29.2791471),6.790330127
7492,d41e6460-ee27-48d3-b755-3e99538f75b6,POINT (-94.80987 29.27984),2824,-94.80986571,29.2794872,4,40,1,2.650572936,POINT (-94.80986571 29.2794872),3.323787693
7493,b3b49643-80ec-4e71-8c10-96b9f6dae9cc,POINT (-94.80889 29.28073),13045,-94.80883603,29.28085834,4,40,1,36.18438943,POINT (-94.80883603 29.28085834),6.119275064
7494,97c689e8-3118-4c95-94a1-324222f2377a,POINT (-94.80886 29.28062),13045,-94.80883603,29.28085834,4,40,1,36.18438943,POINT (-94.80883603 29.28085834),3.469886533
7495,946063b2-759a-454f-96f3-c247081910c4,POINT (-94.80871 29.28069),13012,-94.80873523,29.27993657,4,40,1,25.74982971,POINT (-94.80873523 29.27993657),7.562644843
7496,99371b72-4ec9-499b-8c4d-6c7cd98eef36,POINT (-94.80858 29.28073),13046,-94.80857842,29.28092215,4,40,1,24.84365594,POINT (-94.80857842 29.28092215),1.799653766
7497,e9c7bf97-5768-4e89-8029-9ed2d6f14bf2,POINT (-94.80842 29.28077),13047,-94.80839124,29.2809703,4,40,1,17.65009771,POINT (-94.80839124 29.2809703),3.703041745
7498,2976f68b-140e-41ac-b354-a9976f143cfe,POINT (-94.80831 29.28085),13048,-94.80826243,29.28100349,4,40,1,10.43586719,POINT (-94.80826243 29.28100349),5.479591372
7499,8e9a9757-865f-4e4f-97c0-38d0a4c28f17,POINT (-94.80817 29.28095),13049,-94.80820442,29.28102546,4,40,1,9.688934576,POINT (-94.80820442 29.28102546),3.891414123
7500,3e1387b5-2e63-473e-ae23-0b66b92afb50,POINT (-94.80813 29.28086),2773,-94.80808916,29.28110658,4,40,1,15.13509001,POINT (-94.80808916 29.28110658),5.089612175
7501,abf85ea2-f7fd-4623-966b-61e1acd0dd1b,POINT (-94.80809 29.28074),2773,-94.80808916,29.28110658,4,40,1,15.13509001,POINT (-94.80808916 29.28110658),3.41787399
7502,892d49bc-2277-4fc9-93f8-69eef0db9f90,POINT (-94.8087 29.2811),13144,-94.80869813,29.28189044,4,40,1,21.76487663,POINT (-94.80869813 29.28189044),7.37092098
7503,9b633e65-fa8b-4f34-b353-5a913924b520,POINT (-94.81004 29.28034),2826,-94.81001021,29.27992844,4,40,1,5.679149611,POINT (-94.81001021 29.27992844),5.069316558
7504,163c5bf8-feb6-475d-9a5e-38d439e59b7c,POINT (-94.80991 29.28037),2825,-94.80991161,29.27963121,4,40,1,50.13969418,POINT (-94.80991161 29.27963121),6.890595708
7505,6b550e6f-cbf9-4712-9042-bb4ce2d02663,POINT (-94.80978 29.28041),13042,-94.80979976,29.28060079,4,40,1,37.88201322,POINT (-94.80979976 29.28060079),2.827006718
7506,ce776bc4-d1cc-4185-bae9-3bcf4d661e8b,POINT (-94.80967 29.28058),13146,-94.80972159,29.28160897,4,40,1,26.4961562,POINT (-94.80972159 29.28160897),11.17771246
7507,848d7d08-dddb-46dd-8231-afb846e873c9,POINT (-94.80952 29.28048),13044,-94.8095384,29.28067118,4,40,1,32.03533463,POINT (-94.8095384 29.28067118),2.713465445
7508,da347f0b-b25c-400a-a228-9537990274e3,POINT (-94.80946 29.2806),2801,-94.80947109,29.28139627,4,40,1,9.824760923,POINT (-94.80947109 29.28139627),7.525236504
7509,14ede84f-753f-48d4-b322-a2a7b498d2fc,POINT (-94.8093 29.2805),2802,-94.80929516,29.28140519,4,40,1,15.00654895,POINT (-94.80929516 29.28140519),8.455807098
7510,30eeaaa9-e4a9-4af2-aedc-73bfcd9f2b85,POINT (-94.80937 29.28083),2803,-94.80938017,29.28169643,4,40,1,42.59479112,POINT (-94.80938017 29.28169643),8.156227635
7511,46cb8073-2224-4caf-a25d-0834f945039d,POINT (-94.80949 29.28104),2801,-94.80947109,29.28139627,4,40,1,9.824760923,POINT (-94.80947109 29.28139627),3.931088643
7512,4b5b0a19-9fe3-4d7d-96f7-639c73940004,POINT (-94.80952 29.28088),13044,-94.8095384,29.28067118,4,40,1,32.03533463,POINT (-94.8095384 29.28067118),2.824214552
7513,86993fa6-caff-47ca-bd97-3f42787b55f3,POINT (-94.80972 29.28083),13146,-94.80972159,29.28160897,4,40,1,26.4961562,POINT (-94.80972159 29.28160897),7.26476215
7514,d76ae7a4-ee8c-4421-b760-1153b6549de4,POINT (-94.80991 29.28078),13147,-94.80985454,29.28157421,4,40,1,21.78047899,POINT (-94.80985454 29.28157421),9.636572202
7515,40e54e52-f335-4578-964a-6c42fa29dda6,POINT (-94.81002 29.28075),2826,-94.81001021,29.27992844,4,40,1,5.679149611,POINT (-94.81001021 29.27992844),7.737124213
7516,bae35964-7ed8-41d7-8cac-55f086816e2a,POINT (-94.81017 29.28076),2828,-94.81019014,29.28093756,4,40,1,29.86848039,POINT (-94.81019014 29.28093756),2.785005883
7517,e9efca48-8b2a-4265-ab85-d23fc8e3a9c3,POINT (-94.81085 29.27918),13037,-94.81081028,29.28034116,4,40,1,22.23193734,POINT (-94.81081028 29.28034116),11.69448594
7518,92ed12be-e3fe-4958-9d8a-2aada3a24282,POINT (-94.81069 29.27922),11916,-94.8106942,29.2789013,3,40,1,44.21700477,POINT (-94.8106942 29.2789013),3.008420889
7519,b6e40f94-54a3-4203-8c0a-e3c905706821,POINT (-94.81056 29.27926),13005,-94.81063102,29.27943149,3,40,1,35.49079567,POINT (-94.81063102 29.27943149),8.057350712
7520,7cd3130b-12ce-45b3-a5f8-7f658da389e9,POINT (-94.81045 29.27929),13007,-94.81045242,29.27948164,3,40,1,21.24798827,POINT (-94.81045242 29.27948164),1.807144392
7521,320c823b-ab2c-47db-9ffd-a409ea8faea0,POINT (-94.81034 29.27932),2829,-94.81033557,29.28028794,4,40,1,0,POINT (-94.81033557 29.28028794),9.039031218
7522,35b012bd-4f7c-4d18-ab63-7e4d9b82345a,POINT (-94.81023 29.27934),13008,-94.81025063,29.27953546,3,40,1,30.20896001,POINT (-94.81025063 29.27953546),2.929822402
7523,63fda7e3-b27e-4c53-9cc7-5bf4056238eb,POINT (-94.81017 29.27942),11918,-94.81016144,29.27904032,3,40,1,39.69066269,POINT (-94.81016144 29.27904032),3.665939212
7524,4182f957-ab87-4cd5-ad92-a1eac79b781c,POINT (-94.81024 29.27974),13008,-94.81025063,29.27953546,3,40,1,30.20896001,POINT (-94.81025063 29.27953546),2.243783008
7525,4697a6af-92f3-4148-af76-99d9da6b5636,POINT (-94.81034 29.27962),2829,-94.81033557,29.28028794,4,40,1,0,POINT (-94.81033557 29.28028794),6.24768516
7526,7b1e327d-b75b-4585-8876-c0a81bbb6dbb,POINT (-94.81039 29.27978),2830,-94.81039206,29.28044924,4,40,1,22.98079472,POINT (-94.81039206 29.28044924),6.244629202
7527,bffcc7df-d739-4177-847b-3f5fa5556159,POINT (-94.8105 29.27968),13007,-94.81045242,29.27948164,3,40,1,21.24798827,POINT (-94.81045242 29.27948164),5.604668048
7528,867c72e0-cb93-41a6-8982-b13983dd5edb,POINT (-94.81062 29.27964),13005,-94.81063102,29.27943149,3,40,1,35.49079567,POINT (-94.81063102 29.27943149),2.298287963
7529,32696a36-fb32-4e1f-81e6-04c9a200241b,POINT (-94.81075 29.27961),13038,-94.81073875,29.28041021,4,40,1,7.682522581,POINT (-94.81073875 29.28041021),7.566347996
7530,9b409e79-7b23-403c-9e6f-198cce09ce3b,POINT (-94.81088 29.27958),13037,-94.81081028,29.28034116,4,40,1,22.23193734,POINT (-94.81081028 29.28034116),10.51123661
7531,5c378989-7fa4-4c36-ad92-6510e4a47957,POINT (-94.81113 29.2795),13004,-94.81106932,29.27932539,3,40,1,42.4769716,POINT (-94.81106932 29.27932539),6.941030579
7532,428d3508-12ef-436c-9129-2e4ae2324ec5,POINT (-94.81203 29.27887),12999,-94.8120382,29.27906818,3,40,1,0.199552458,POINT (-94.8120382 29.27906818),2.061226515
7533,b18ac7cc-7650-458c-9c99-8e229d4d76a9,POINT (-94.8119 29.27891),11913,-94.81196839,29.27858169,3,40,1,29.67758843,POINT (-94.81196839 29.27858169),8.198065418
7534,4e365c29-e0fb-499d-bd35-d0896abdb769,POINT (-94.81177 29.27894),13001,-94.81177145,29.27913459,3,40,1,28.62575559,POINT (-94.81177145 29.27913459),1.822149566
7535,b5e2114c-d974-4e15-b583-aca782c839b2,POINT (-94.81165 29.27897),11914,-94.8116575,29.27865046,3,40,1,40.1456686,POINT (-94.8116575 29.27865046),3.094857871
7536,76dda050-8b65-4b60-a9c6-57401de6c5ba,POINT (-94.81155 29.27896),13002,-94.81152453,29.27920381,3,40,1,21.22303561,POINT (-94.81152453 29.27920381),3.632077127
7537,a5ccc9b5-e192-4c2d-aa2f-40b684d6895e,POINT (-94.81139 29.27904),13003,-94.81139149,29.27923453,3,40,1,25.42655415,POINT (-94.81139149 29.27923453),1.821848837
7538,fab95a65-4b2d-401c-aabc-003eff4100e9,POINT (-94.81126 29.27908),11915,-94.81124964,29.27875864,3,40,1,53.80614431,POINT (-94.81124964 29.27875864),3.210871683
7539,f4da0a33-514c-4d43-9a89-1544c604f3e6,POINT (-94.81126 29.27948),11915,-94.81124964,29.27875864,3,40,1,53.80614431,POINT (-94.81124964 29.27875864),6.825547028
7540,31f4629f-77b2-4db8-863b-67d5856bcc48,POINT (-94.81139 29.27944),13003,-94.81139149,29.27923453,3,40,1,25.42655415,POINT (-94.81139149 29.27923453),1.923481212
7541,2f153aea-7f7f-4242-b1c6-332ff56a85a8,POINT (-94.81165 29.27938),11914,-94.8116575,29.27865046,3,40,1,40.1456686,POINT (-94.8116575 29.27865046),6.855399313
7542,48883cc4-cd76-4284-92ef-4446315469e9,POINT (-94.81152 29.27941),13002,-94.81152453,29.27920381,3,40,1,21.22303561,POINT (-94.81152453 29.27920381),1.987973952
7543,e0fc4b06-c124-47fe-9286-27d73be66902,POINT (-94.81177 29.27934),13001,-94.81177145,29.27913459,3,40,1,28.62575559,POINT (-94.81177145 29.27913459),1.922695989
7544,bd064abd-e013-4dc0-bff9-c76b2d1a61bb,POINT (-94.81203 29.27928),13000,-94.81203706,29.27910856,3,40,1,24.62074466,POINT (-94.81203706 29.27910856),1.781460343
7545,d66837f0-6fe6-4915-b236-f15ef03b4020,POINT (-94.81109 29.28007),15000,-94.81109861,29.28030856,4,40,1,13.15265708,POINT (-94.81109861 29.28030856),2.422061462
7546,a4c79b76-ad3e-4fcd-8a1e-35f40b29af7c,POINT (-94.81087 29.28013),13037,-94.81081028,29.28034116,4,40,1,22.23193734,POINT (-94.81081028 29.28034116),6.926377413
7547,8e18f87c-615d-464e-ae89-044a6a408eab,POINT (-94.81077 29.28015),13038,-94.81073875,29.28041021,4,40,1,7.682522581,POINT (-94.81073875 29.28041021),4.238238331
7548,19381e0a-ef4c-4b8a-85e9-1c5000d47405,POINT (-94.81064 29.2801),13039,-94.81060118,29.28039221,4,40,1,31.04293013,POINT (-94.81060118 29.28039221),5.104695956
7549,a743eb7a-9a4c-4ba6-98a5-7e43fcd53b51,POINT (-94.81052 29.28013),2832,-94.81045481,29.28064573,4,40,1,2.690246669,POINT (-94.81045481 29.28064573),8.698992377
7550,f86aef87-3995-4085-809b-753df1e59eae,POINT (-94.81039 29.28016),2830,-94.81039206,29.28044924,4,40,1,22.98079472,POINT (-94.81039206 29.28044924),2.706770477
7551,df313c98-7baf-4d57-877f-56bae3ed1dda,POINT (-94.81055 29.28025),13039,-94.81060118,29.28039221,4,40,1,31.04293013,POINT (-94.81060118 29.28039221),5.843419258
7552,8dc257fd-a386-4f49-9a25-d66fb94bdebf,POINT (-94.81058 29.28033),13039,-94.81060118,29.28039221,4,40,1,31.04293013,POINT (-94.81060118 29.28039221),2.425502878
7553,2cf65dc5-6ea5-46db-ac40-b668db88ea1c,POINT (-94.8107 29.28066),13038,-94.81073875,29.28041021,4,40,1,7.682522581,POINT (-94.81073875 29.28041021),4.898133807
7554,85dbb098-b1e0-4d2f-9984-abfb9450e411,POINT (-94.81058 29.28057),13039,-94.81060118,29.28039221,4,40,1,31.04293013,POINT (-94.81060118 29.28039221),2.88013205
7555,2c33dba8-c322-4810-80e3-e958de834fe6,POINT (-94.81084 29.28062),11846,-94.8108148,29.28077288,4,40,1,63.7741597,POINT (-94.8108148 29.28077288),3.143946386
7556,d90874b4-c345-4a72-ae13-15fa61420ad8,POINT (-94.81092 29.28051),15001,-94.81096254,29.2803454,4,40,1,7.600201822,POINT (-94.81096254 29.2803454),4.97306328
7557,93c5f0ef-c8d2-4dc5-8fa2-dbb5fecbd834,POINT (-94.81105 29.28048),15000,-94.81109861,29.28030856,4,40,1,13.15265708,POINT (-94.81109861 29.28030856),5.636695055
7558,d672aaca-875e-4c52-be86-d0165cf6cae7,POINT (-94.81125 29.28058),13155,-94.81125011,29.28121233,4,40,1,20.86492714,POINT (-94.81125011 29.28121233),5.897317072
7559,8439fbb1-e1d5-4bc4-811f-5f2c47260e0a,POINT (-94.8113 29.28031),13033,-94.81133354,29.28019865,3,40,1,22.18871756,POINT (-94.81133354 29.28019865),3.871367284
7560,5da4cc56-099a-4c31-bee6-7e9d87a43e3d,POINT (-94.81131 29.28001),13033,-94.81133354,29.28019865,3,40,1,22.18871756,POINT (-94.81133354 29.28019865),3.153896713
7561,b82fb41c-0075-47a3-bdaa-862b9cfd53ce,POINT (-94.81229 29.27967),13028,-94.812217,29.28001704,3,40,1,24.3049201,POINT (-94.812217 29.28001704),8.738956983
7562,323d6f29-92bc-412d-9dcf-278d031cef3c,POINT (-94.81229 29.27984),13028,-94.812217,29.28001704,3,40,1,24.3049201,POINT (-94.812217 29.28001704),8.283524651
7563,5c6772ac-d50e-4077-a984-9999a13d296d,POINT (-94.81216 29.2797),13028,-94.812217,29.28001704,3,40,1,24.3049201,POINT (-94.812217 29.28001704),6.994125611
7564,c5130d6c-f05d-4fde-9aef-87b51227cba8,POINT (-94.81207 29.27981),13029,-94.81208751,29.28000669,3,40,1,21.48010844,POINT (-94.81208751 29.28000669),2.675265981
7565,7cc50668-e2b2-4a1a-8f25-b54b46411551,POINT (-94.81194 29.27984),11848,-94.81186417,29.28050308,3,40,1,20.70537475,POINT (-94.81186417 29.28050308),10.45707505
7566,70f9e524-8932-4998-b1b0-bf9e1b024719,POINT (-94.8117 29.27991),13031,-94.81171492,29.28014538,3,40,1,7.24659597,POINT (-94.81171492 29.28014538),2.751782699
7567,03dbf78a-de0b-412a-bb51-32af34b34957,POINT (-94.81157 29.27994),13032,-94.81158516,29.28013301,3,40,1,35.111428,POINT (-94.81158516 29.28013301),2.466238046
7568,7041e0ce-7eea-46d1-9b01-37e7ae3a1302,POINT (-94.81144 29.27998),11847,-94.81149347,29.2805952,4,40,1,58.61337505,POINT (-94.81149347 29.2805952),8.262714483
7569,062e02a3-d844-4870-b14b-c1616de1e3fd,POINT (-94.8117 29.28029),13031,-94.81171492,29.28014538,3,40,1,7.24659597,POINT (-94.81171492 29.28014538),2.138200728
7570,037e7d1f-8448-43e1-8a3b-1e55523ff591,POINT (-94.81181 29.28028),13030,-94.8118324,29.28006632,3,40,1,28.05885625,POINT (-94.8118324 29.28006632),3.190029938
7571,0b7b73f4-0d99-4c46-87d4-4246803c974c,POINT (-94.81194 29.28025),11848,-94.81186417,29.28050308,3,40,1,20.70537475,POINT (-94.81186417 29.28050308),8.756121302
7572,4eaf2faa-b8f0-4835-a1b7-a48683b551e9,POINT (-94.812 29.28019),13029,-94.81208751,29.28000669,3,40,1,21.48010844,POINT (-94.81208751 29.28000669),9.879757767
7573,fa25975b-44eb-400c-97a3-bbeab267980b,POINT (-94.81245 29.28008),13026,-94.81246903,29.27971798,3,40,1,9.431510404,POINT (-94.81246903 29.27971798),3.985324454
7574,2f2fc1ef-c079-4273-a2ac-c82dbe0250ad,POINT (-94.79418 29.28692),15408,-94.79415542,29.28664062,3,50,1,21.35760274,POINT (-94.79415542 29.28664062),3.769785385
7575,50ac9a65-bd8f-4de0-9685-18a84997f52a,POINT (-94.79428 29.28678),10769,-94.79431284,29.28750188,3,50,1,22.10113274,POINT (-94.79431284 29.28750188),7.638231415
7576,3d58cce6-9e7e-4e44-b6a1-9bb79f39ce32,POINT (-94.79422 29.28679),15408,-94.79415542,29.28664062,3,50,1,21.35760274,POINT (-94.79415542 29.28664062),7.313925248
7577,5509e3a6-6df4-4935-bfc1-53c6b37492bf,POINT (-94.79438 29.28675),15409,-94.79441436,29.2865748,3,50,1,14.46281235,POINT (-94.79441436 29.2865748),4.153149739
7578,ca7b325f-d0f8-4403-8ead-ac758682b293,POINT (-94.7955 29.28551),13083,-94.79554782,29.28623782,3,50,1,25.13855267,POINT (-94.79554782 29.28623782),8.605192431
7579,dd9c4f2d-47cf-4b6f-b715-ab18b950d240,POINT (-94.79562 29.28548),1786,-94.79561711,29.28570929,3,50,1,19.82207665,POINT (-94.79561711 29.28570929),2.155585955
7580,baab8a45-72f5-4cf0-9f5c-aa2bee66ce2d,POINT (-94.7962 29.28501),10718,-94.79613867,29.28517566,3,50,1,31.65120321,POINT (-94.79613867 29.28517566),6.991340722
7581,2452df63-ffda-44d4-8dec-e78fe70e5f97,POINT (-94.79595 29.2853),1875,-94.79595348,29.28563031,3,50,1,3.301556826,POINT (-94.79595348 29.28563031),3.095085172
7582,850b5cf4-a913-4f4e-bddd-fd64080839d0,POINT (-94.79606 29.28551),1876,-94.79611495,29.2860842,3,50,1,17.27313106,POINT (-94.79611495 29.2860842),8.113681366
7583,40fd24ca-146a-4617-a1a7-e082914103fc,POINT (-94.79611 29.28535),10718,-94.79613867,29.28517566,3,50,1,31.65120321,POINT (-94.79613867 29.28517566),3.576343187
7584,6aaf6577-d09e-4f52-889a-560006b4f695,POINT (-94.79624 29.28531),13087,-94.79628511,29.2860489,3,50,1,13.55723852,POINT (-94.79628511 29.2860489),8.506135239
7585,6c072804-0668-43e1-805f-13e4af446149,POINT (-94.79637 29.28528),10717,-94.79640243,29.2851128,3,50,1,41.67911465,POINT (-94.79640243 29.2851128),3.926861437
7586,21de295d-aa5e-41e0-8b64-66d273610794,POINT (-94.79649 29.28525),10716,-94.79646342,29.28504823,3,50,1,3.419554542,POINT (-94.79646342 29.28504823),3.500676348
7587,80852271-04d8-4cae-ac57-60e2bc3593f8,POINT (-94.79662 29.28521),13088,-94.79666924,29.28594293,3,50,1,1.671077714,POINT (-94.79666924 29.28594293),8.741860677
7588,0eb039da-628b-4c36-9643-2f0a9d43682c,POINT (-94.79675 29.28518),1951,-94.79678255,29.28488888,3,50,1,2.356784702,POINT (-94.79678255 29.28488888),4.519672297
7589,3959f5cb-318e-4b0b-b0d2-459308fd5256,POINT (-94.79671 29.28507),1951,-94.79678255,29.28488888,3,50,1,2.356784702,POINT (-94.79678255 29.28488888),8.241103128
7590,2c08bdaa-53c2-470d-9f0a-b4ce626965a0,POINT (-94.79584 29.28604),1874,-94.79583578,29.28526232,3,50,1,29.32470452,POINT (-94.79583578 29.28526232),7.244916092
7591,1441529c-0085-4696-8d53-3bf3c4e950c3,POINT (-94.79565 29.28601),1786,-94.79561711,29.28570929,3,50,1,19.82207665,POINT (-94.79561711 29.28570929),4.603212207
7592,eb6e31ba-6f8d-479c-ad27-597368c5afce,POINT (-94.79552 29.28605),13083,-94.79554782,29.28623782,3,50,1,25.13855267,POINT (-94.79554782 29.28623782),3.552148709
7593,6c46bff2-7a78-4469-a231-d0fc79474b32,POINT (-94.7951 29.28646),1781,-94.79511813,29.28678444,3,50,1,13.49949728,POINT (-94.79511813 29.28678444),3.627472566
7594,da0295e1-6302-4a07-9ff8-dc46b353d7f8,POINT (-94.79529 29.28658),11984,-94.79527205,29.28674284,3,50,1,8.597323673,POINT (-94.79527205 29.28674284),2.504995052
7595,fe0ca996-7f9a-472b-a654-92e3f0a7863b,POINT (-94.79523 29.28643),13082,-94.79527506,29.28631201,3,50,1,36.65449138,POINT (-94.79527506 29.28631201),5.129076637
7596,dcc650f4-8427-4342-861c-3556eca10f71,POINT (-94.79552 29.28645),13083,-94.79554782,29.28623782,3,50,1,25.13855267,POINT (-94.79554782 29.28623782),3.668757111
7597,6d2954e6-9cd0-40f1-a03a-a34922534166,POINT (-94.79568 29.28637),15876,-94.79568833,29.28624239,3,50,1,16.57732867,POINT (-94.79568833 29.28624239),1.505067098
7598,5ce2610d-d361-4b02-b65a-7ec0b7242772,POINT (-94.79581 29.28646),15924,-94.79577764,29.28716462,3,50,1,7.753758984,POINT (-94.79577764 29.28716462),7.47367483
