,OBJECTID,LON,LAT,CLASS,HEIGHT,TYPE,SpanLength,geometry,Pf_PR_VS,Pf_PR_SM,Pf_FF_VS,Pf_FF_S,Pf_FF_M,Pf_WoodPole_VS,Pf_WoodPole_S,Pf_WoodPole_M
14182,14523,-94.81206663,29.29782041,4,40,1,29.44505608,POINT (-10554430.978309525 3413606.784669815),0.013066900933601275,0.013917184251778972,0.003933248250347871,0.006966094197172866,0.021620815159941256,0.016948753818714635,0.020786330032494527,0.035237098543465795
14183,14526,-94.81107934,29.29809018,4,40,1,39.66753958,POINT (-10554321.07368946 3413641.220073748),0.0169889501998669,0.017785682734540943,0.00530763992698638,0.009652442429189573,0.028978386233515174,0.022206418896454805,0.027266449885071542,0.04624866858434773
14184,14527,-94.81063835,29.29820452,4,40,1,37.52356212,POINT (-10554271.982907215 3413655.81529001),0.0167382434379687,0.01755820537264006,0.005195297692446021,0.009435464974554424,0.02838813079492335,0.021846580972905816,0.02682800051538492,0.04544789153692075
14185,14529,-94.80989403,29.29839834,5,30,1,17.75658959,POINT (-10554189.125583827 3413680.5559676816),0.007171434353828743,0.007024863099688068,0.003799843013731108,0.005030796701280358,0.013785336429435715,0.010944027042832039,0.012020319142859615,0.02071335942792385
14186,14530,-94.80975738,29.29842945,5,30,1,17.78968341,POINT (-10554173.91377541 3413684.5270920764),0.007173113653710001,0.007026524987383441,0.003801097938829342,0.005032642944517241,0.013790350955974907,0.010946945885015213,0.012023805940498455,0.020719977697781444
14187,14538,-94.82913653,29.28053628,3,45,1,80.43984222,POINT (-10556331.190885417 3411400.7022562046),0.02581874643006357,0.026845265304488934,0.010663499435423392,0.017698204086977996,0.07133185653128507,0.03620692767750666,0.04406835640733897,0.09626219922252988
14188,14541,-94.85099501,29.26181909,3,50,1,35.07080935,POINT (-10558764.465748532 3409012.130174592),0.016616473956949124,0.017761332292037826,0.0036245552641521192,0.006008486996278782,0.027438264585918776,0.020180801892948907,0.023663100554203287,0.044712256743129286
14189,14542,-94.85105782,29.26190616,3,50,1,46.69684718,POINT (-10558771.457725748 3409023.240497355),0.018102903755904187,0.019204003647429413,0.004183236782365164,0.00698326199081803,0.03155900351170793,0.022210411805410057,0.026053159049504893,0.050156947940589336
14190,14543,-94.85189356,29.26157441,3,50,1,93.72497323,POINT (-10558864.491876984 3408980.9085211656),0.025181859228337676,0.025949774405757325,0.007369954269905231,0.012610740761325368,0.05606812199356419,0.032366224347298966,0.03823326928923687,0.08056294128223396
14191,14544,-94.84160998,29.25953627,4,30,1,51.62405236,POINT (-10557719.728987854 3408720.840716408),0.012815700352898736,0.013604706533753,0.00766686862373813,0.012314754351139167,0.039928858027491104,0.02038431268570995,0.02575192226590961,0.05299034416555226
14192,14545,-94.92014301,29.22460703,5,20,1,52.08024429,POINT (-10566461.985897906 3404264.655224922),0.03203619707490681,0.031213100740168708,0.031900726866973574,0.04726221116610904,0.12132021404500182,0.06291494596913716,0.07700011174794685,0.1487465347223651
14193,14546,-94.86127798,29.29393236,4,30,1,58.44894223,POINT (-10559909.160732776 3413110.495806948),0.007017771633820191,0.007786904865374407,0.004899902615279491,0.007456263213211706,0.034136988905040584,0.01188328785151771,0.015185106866293596,0.041658072285421066
14194,14547,-94.8618353,29.29370219,4,30,1,63.03880674,POINT (-10559971.201311383 3413081.1164254383),0.007272312063639027,0.00803087575534769,0.005155137092595531,0.007870399421633405,0.03583408948490817,0.012389959390566307,0.015838068977080955,0.04357718611979655
14195,14548,-94.86240612,29.29345494,4,30,1,49.51838328,POINT (-10560034.744703118 3413049.556990676),0.006547592350353784,0.007333088417004734,0.004438779008358475,0.006711470366194069,0.031054499178581687,0.010957308043232139,0.013995342977595415,0.038159862207364115
14196,14549,-94.8627215,29.29333393,3,60,1,33.86263094,POINT (-10560069.852644127 3413034.111084448),0.007759131623424375,0.008460955940132636,0.0008051234925445091,0.0012650698092100383,0.009098268016483448,0.008558008056817057,0.009715322049425712,0.0174822439117972
14197,14550,-94.86301214,29.29320629,3,60,1,32.15252271,POINT (-10560102.206540927 3413017.8189344513),0.007671765591388287,0.008374037824307371,0.0007901120916331106,0.0012402915064337263,0.008929722498698476,0.008455816128263516,0.00960394308275303,0.017228982489041145
14198,14551,-94.86329694,29.29310646,3,60,1,31.93860393,POINT (-10560133.910331907 3413005.07650635),0.008546267108061972,0.009347420113488165,0.0009077534521241155,0.0014544258440434526,0.011144558156612744,0.009446262656715998,0.010788250828143497,0.020387805403031867
14199,14552,-94.86358376,29.29298248,3,60,1,32.23415026,POINT (-10560165.838988256 3412989.2515588896),0.00723707246024249,0.007900090278081697,0.0007387843860852393,0.0011520443634920115,0.008102108906104116,0.007970510210193127,0.009043033387097776,0.01593819179238465
14200,14553,-94.86387383,29.29287459,3,60,1,31.4107459,POINT (-10560198.12943295 3412975.480372865),0.007197704305810512,0.007860890758370855,0.0007321197001142303,0.001141123521638071,0.008029425939998454,0.007924554424806773,0.008993044032663544,0.015827198258202557
14201,14554,-94.86414591,29.2927564,3,60,1,30.85950796,POINT (-10560228.417240007 3412960.3945013774),0.007171467702724411,0.007834756062789865,0.0007276915530914017,0.0011338702793644152,0.007981129249300408,0.007893940639345232,0.008959742745108579,0.01575335511131637
14202,14555,-94.86442608,29.29263946,3,60,1,32.70667862,POINT (-10560259.605621742 3412945.468198129),0.007930172620646974,0.008658041388517458,0.0008262439472648738,0.0013053029546365364,0.0095414493066701,0.008749864310783284,0.009952042976148157,0.018116880432183957
14203,14556,-94.86473125,29.29251815,3,60,1,17.05143809,POINT (-10560293.576990746 3412929.9841230907),0.007149356503776115,0.007877186655919423,0.0006955034061553156,0.0010891428131144737,0.008040354750836882,0.007839887508131249,0.008957750087799976,0.015854206031604146
14204,14557,-94.8649366,29.29286966,3,60,1,10.32970555,POINT (-10560316.43644818 3412974.851103149),0.0068379905423538445,0.007563745605963628,0.0006459165549398911,0.0010076758027181797,0.007470061680691733,0.007479490325999927,0.008563799605256772,0.014977305640441751
14205,14558,-94.86475171,29.29293549,3,60,1,26.91585113,POINT (-10560295.854587527 3412983.25370715),0.0076319517366609056,0.008360643614201746,0.0007752429029988746,0.001220758087833676,0.008956322589923139,0.008401278023239866,0.009571195378723973,0.01724208558285678
14206,14559,-94.86445486,29.29305227,3,60,1,52.27742937,POINT (-10560262.809396686 3412998.1596310814),0.00902618465400289,0.009742866021189147,0.001024737083678931,0.001636727286680678,0.011813300042115673,0.010041672271542623,0.01136364689320235,0.021441070663726358
14207,14560,-94.86381611,29.29331652,3,60,1,51.81093297,POINT (-10560191.704071943 3413031.888846243),0.009746063437995419,0.01053690052295279,0.0011295605152756248,0.0018300352109885565,0.013838291630750565,0.01086461518483206,0.012347652834969636,0.024229379451382482
14208,14561,-94.86352764,29.29343967,3,60,1,34.39764714,POINT (-10560159.591738435 3413047.607902914),0.008686402998136184,0.009487074276213701,0.0009326469836572943,0.0014963701660034398,0.011447497671655475,0.009610948634238392,0.010969248267307496,0.02082596868718134
14209,14562,-94.86320055,29.29358114,3,60,1,33.95377624,POINT (-10560123.18024619 3413065.665376142),0.007763815665039421,0.008465613524536331,0.0008059315212373508,0.0012664042329927534,0.009107339103170697,0.00856349008250723,0.009721296868726692,0.017495853414622786
14210,14563,-94.86291998,29.29368793,3,60,1,33.21241815,POINT (-10560091.947336659 3413079.2962513105),0.0077257978338090205,0.008427803271159327,0.0007993826105175678,0.0012555909456773576,0.009033815862728622,0.008519004575885836,0.009672812343357484,0.017385483911009025
14211,14564,-94.86260614,29.2938175,3,60,1,33.99531367,POINT (-10560057.010827668 3413095.8348273872),0.007765951242659523,0.008467736957478596,0.0008063000309551836,0.001267012832981377,0.009111476019690347,0.008565989586887368,0.009724021059068555,0.017502059394939762
14212,14565,-94.8623116,29.29394135,4,30,1,31.94378433,POINT (-10560024.222784849 3413111.6433107452),0.005711804419945804,0.006515301389089912,0.00365375285609551,0.005454875783042946,0.025756493282905746,0.009344687754328396,0.0119346370123663,0.03210398335553155
14213,14566,-94.86203447,29.29405523,4,30,1,39.46518541,POINT (-10559993.372814365 3413126.1792185367),0.008361667440237685,0.009476076249571691,0.0058095728203177415,0.00906957333505227,0.04846381723773893,0.01412266254466199,0.018459705616149957,0.057480646659820556
14214,14567,-94.8616053,29.29422779,4,30,1,39.81490977,POINT (-10559945.5978285 3413148.205208758),0.008384365879369363,0.009498337907835108,0.005832072169736038,0.009106944851128769,0.04864075303625991,0.014167539822199537,0.01851878191945977,0.05767708463566501
14215,14568,-94.86132193,29.29434972,4,30,1,26.67927624,POINT (-10559914.053224396 3413163.7686815187),0.007572369673809689,0.008696732969226817,0.005043667822859268,0.007802831979105365,0.04239957614040531,0.012577844979402397,0.016431705802206098,0.0507275713179306
14216,14569,-94.86112784,29.29442613,4,30,1,16.65873744,POINT (-10559892.447224427 3413173.5218686643),0.00657865298060592,0.0076461466322560595,0.004165113402704051,0.00649828458255454,0.037188447164398064,0.010716365547608686,0.014094744378034263,0.04455024547660924
14217,14570,-94.86102378,29.29446672,4,30,1,18.98957918,POINT (-10559880.863318214 3413178.7028933074),0.0067023575261303545,0.007770446963570957,0.004277216044672426,0.006684678794967253,0.03814076913823265,0.010950906139654881,0.014403182816493443,0.04561484527806514
14218,14571,-94.83866237,29.27250571,4,40,1,42.38850241,POINT (-10557391.602543596 3410375.8369856463),0.013949937729976726,0.014643202635184944,0.004334210902144832,0.007765718498200445,0.022818066500849065,0.018223686659928018,0.02229520614380842,0.03712713956451896
14219,14572,-94.83829128,29.27264857,4,40,1,29.25648465,POINT (-10557350.292993758 3410394.0681451806),0.012766395577899076,0.013561124509548304,0.0038162367424815686,0.006782248277491457,0.020173281805158996,0.01653391273250715,0.0202513978736939,0.033460833928381284
14220,14573,-94.83813878,29.27272005,4,40,1,19.98184048,POINT (-10557333.31677141 3410403.1901152907),0.011990782807710926,0.012844798051692863,0.003488031547115802,0.00616320472162618,0.01848872229159797,0.015436990126118877,0.01892883765331843,0.03109603643922132
14221,14574,-94.83610638,29.2735586,4,40,1,35.16654152,POINT (-10557107.071038323 3410510.202735425),0.01841034300808899,0.019400018059329373,0.00522041249346792,0.009659171489863049,0.03415408075069819,0.02353464591690846,0.028871801447850842,0.052891509026664174
14222,14575,-94.83579508,29.27368511,4,40,1,40.55983939,POINT (-10557072.41728084 3410526.3475454976),0.016967920549886148,0.01794787219812105,0.0047157864511064435,0.008631272737290507,0.033926515145612686,0.021603689911160018,0.026424231955415434,0.051265478585772684
14223,14576,-94.83600862,29.27338312,4,40,1,34.42296557,POINT (-10557096.188444903 3410487.808560371),0.01829874636885323,0.019298177308349592,0.005174866533061886,0.00956964786368547,0.0338689753897343,0.02337891933173386,0.02868314841078312,0.05251354320576074
14224,14577,-94.83588348,29.2755868,4,40,1,17.94225695,POINT (-10557082.257923827 3410769.0376766846),0.013442796633021446,0.014415754171497033,0.003926335923949858,0.007079073739253513,0.022525156427741336,0.017316351621632697,0.02139277772396353,0.03661619348150147
14225,14578,-94.83593799,29.27570556,4,40,1,18.08903588,POINT (-10557088.325949268 3410784.1937562064),0.016623027422011497,0.017814021723585167,0.0046462903321751675,0.008563071614013552,0.030269912934283535,0.021192082342584184,0.026224550593846097,0.04754470577128633
14226,14579,-94.83605518,29.27593533,4,40,1,28.80399515,POINT (-10557101.371480396 3410813.5169149283),0.018064367518960435,0.019143403405353688,0.0052373681554578385,0.0097253350945605,0.033950639085041326,0.02320712593122598,0.028682562486946783,0.05244411171052055
14227,14580,-94.83569489,29.27524866,4,40,1,25.95592282,POINT (-10557061.264181057 3410725.8845504276),0.014210222203387244,0.015125541393218223,0.004252228373273628,0.007705753306697371,0.024328785424091618,0.018402025466617067,0.022714741009309147,0.039086340766330996
14228,14581,-94.83551615,29.27490377,4,40,1,25.5670149,POINT (-10557041.366935272 3410681.8701422475),0.014172000959239527,0.015090313834207529,0.004235808073861762,0.007674106871301855,0.024238090102168073,0.018347779157015465,0.02264861602442425,0.038962643549992126
14229,14582,-94.83457673,29.27438116,4,40,1,19.84265028,POINT (-10556936.79117923 3410615.175624462),0.019222760379420594,0.02062319472716117,0.00503213255514107,0.009395243141174094,0.03760012247836319,0.02415816145625682,0.029824677939525812,0.05744788255788791
14230,14583,-94.83483316,29.27483193,4,40,1,22.80888441,POINT (-10556965.336836256 3410672.702034627),0.01977859227276011,0.021125554886990368,0.005274821970093128,0.009955709854693877,0.039748187611586105,0.02494908568979537,0.030870944846709936,0.06003403997952961
14231,14584,-94.83498012,29.27513897,4,40,1,21.1372405,POINT (-10556981.696348622 3410711.8860407923),0.013743736788552344,0.01469471903176179,0.004053173179424962,0.007322619918142938,0.023228035811720678,0.017741204222640916,0.02190973510763128,0.03758142538356957
14232,14585,-94.83515242,29.27546383,4,40,1,22.54277402,POINT (-10557000.876696886 3410753.3443380613),0.013878221091447419,0.014819118974634634,0.004110255964698755,0.007432377707002098,0.02354398597932629,0.017931434015125647,0.022141355392132245,0.03801420382459608
14233,14586,-94.83521941,29.27530827,4,40,1,3.812203495,POINT (-10557008.333989574 3410733.4919152795),0.012187980156501037,0.013243318260074004,0.0034111578008557118,0.006094914829200387,0.01965804756573552,0.01555756283376919,0.01925751619242322,0.03264102804552482
14234,14587,-94.83538875,29.27593135,4,40,1,11.54586143,POINT (-10557027.184832146 3410813.008988303),0.014730969717484771,0.015880253760218913,0.00416186941822914,0.007580332844019644,0.025604527411564958,0.01883153076334587,0.023340208995088596,0.041078174779077714
14235,14588,-94.83551535,29.27615571,4,40,1,10.61729404,POINT (-10557041.27787968 3410841.6417874126),0.014631518115577568,0.01578741690545094,0.004121541789907146,0.007502226350748191,0.025365307073702156,0.018692755492121682,0.023171202481080733,0.040752271301445764
14236,14589,-94.83557674,29.2762689,4,40,1,10.22851485,POINT (-10557048.111783218 3410856.087106913),0.014590075723529205,0.015748706099258877,0.004104772926333783,0.007469761864821097,0.02526579634986403,0.018634959702039988,0.02310082887983933,0.04061659884804514
14237,14590,-94.83569631,29.27649184,4,40,1,10.72409115,POINT (-10557061.422254734 3410884.53877955),0.014642922573061021,0.015798067092842514,0.004126160105923316,0.007511168790521886,0.025392709300275887,0.0187086636360293,0.02319057393486612,0.040789620667923576
14238,14591,-94.83576666,29.27660563,4,40,1,7.457939768,POINT (-10557069.253580911 3410899.0607189187),0.01560918970584773,0.016881656611970677,0.004337633975545043,0.007955039957851675,0.02776279529549841,0.019879116729793922,0.024702402316919336,0.04417576993070205
14239,14592,-94.83582828,29.27673317,4,40,1,15.28795377,POINT (-10557076.113087934 3410915.3374597034),0.016548872843238284,0.017757724248805347,0.004718274313919376,0.008699294411578394,0.030100177111284102,0.021189065035497,0.026302538989063762,0.04732339071510716
14240,14593,-94.83603683,29.27712978,3,45,1,20.83572253,POINT (-10557099.328767737 3410965.9532250883),0.017489675873112565,0.018827196689599545,0.005313234592557503,0.008553196348185408,0.03322248942117795,0.02270998371480848,0.027219360327812914,0.05142419976792678
