,bldg_guid,geometry_x,poles_guid,geometry_y,substations_guid,geometry
10987,d9118e8e-0c6a-401e-aafb-f51d0627134b,POINT (-94.78562 29.30879),03d540fb-bfd1-4d66-81ab-b05d3b11d049,POINT (-94.78559796 29.30806083),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
10988,27e13fbb-9875-40e4-ab09-1b3c7b2a43fd,POINT (-94.78555 29.30881),03d540fb-bfd1-4d66-81ab-b05d3b11d049,POINT (-94.78559796 29.30806083),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
10989,afb16421-499e-4d5d-9657-2bf8a2ef183c,POINT (-94.78548 29.30884),743651b6-3d3c-4d02-96eb-3497180f0199,POINT (-94.78541827 29.3080663),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
10990,feba1b1c-e94e-4783-9e8e-9e2374424a91,POINT (-94.78533 29.30887),265c6790-7f72-4a16-bbc1-de4e8d90c2a7,POINT (-94.78535817 29.30903797),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
10991,e3be4d05-5bd8-47d1-9aa8-caef28e084ac,POINT (-94.78518 29.30882),5739e5b4-ba14-4bf2-8e6c-0f2ccf30a8ba,POINT (-94.78518757 29.30911929),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
10992,f3e3b8b7-cd8c-4d20-8931-4d87a0d7a10b,POINT (-94.7861 29.30907),c03a27cc-6456-4794-84e3-07ea4a69f36b,POINT (-94.78614981 29.30885769),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
10993,9d7f245b-c3c3-4c3f-814c-22ba011d292d,POINT (-94.78484 29.309),f21b73b0-42a1-4bd5-bb54-a6d9b92b572b,POINT (-94.78483148 29.30921515),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
10994,03b0a35b-a986-4918-9597-92b8ed78bd4d,POINT (-94.78469 29.30903),ef8c28d2-1629-4a43-9690-0a7f486bdd65,POINT (-94.78468306 29.3092542),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
10995,b5ac0c9a-1670-4bc8-94a1-bd08e9506162,POINT (-94.78457 29.30907),fb44f468-cc44-4998-ad75-421e3a1df360,POINT (-94.78453699 29.30925439),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
10996,af6341b4-c539-4561-aa0c-6e95054c454a,POINT (-94.78445 29.3091),bc9e80c1-a845-4b4f-878d-b0de05dac403,POINT (-94.78447444 29.309311),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
10997,f57f665f-2f9d-4ae0-bac1-20cb13e2706f,POINT (-94.78432 29.30913),c1317016-a32f-43e5-8378-d2d62565dc07,POINT (-94.78435378 29.30930267),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
10998,3b66074f-c619-41e1-8c07-5ff919ac7d32,POINT (-94.78419 29.30917),e8b2d496-67b8-42ad-86b1-56775e842275,POINT (-94.78417258 29.30939394),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
10999,72b04263-a530-4620-9fc7-1d8029d2c314,POINT (-94.7841 29.30931),a1dc941d-60e0-41e5-b617-0845b31e59b9,POINT (-94.78408474 29.30958228),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
11000,10dc7464-e1b8-4f2b-9054-893fa792555a,POINT (-94.78481 29.30943),7fac5173-93cf-4f1e-bbc1-42d476ef6190,POINT (-94.78479401 29.30918015),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11001,b6ac48bc-5e69-4c4f-8505-47ff39c47ea3,POINT (-94.7849 29.30926),61eee2b0-8941-480c-88fd-d0a071366a87,POINT (-94.7849111 29.30885584),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11002,ef494aa9-1d80-4b25-9cee-06c13b0b3682,POINT (-94.7832 29.30937),4237a666-863e-4c95-a98d-c0a39341cc70,POINT (-94.7832034 29.31061937),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
11003,32450650-a0a7-4d35-9934-cffdf76d6cc0,POINT (-94.77228 29.31276),25570688-c324-429a-a402-4e52974a101f,POINT (-94.77230938 29.31144798),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
11004,984fa07b-27a6-485e-b8b3-323034c9bf6f,POINT (-94.77122 29.31295),5bbf9a36-e544-4abf-85d7-e2e29ca95f6e,POINT (-94.77120257 29.31221617),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
11005,0ce56476-8adf-4ea8-9af8-515ec09f9ab9,POINT (-94.76992 29.31291),5325a9fe-1bde-4a10-8ff5-03f464f43707,POINT (-94.76987179 29.3131358),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
11006,64ed10a4-647c-4b2b-9c4b-e9370af5102f,POINT (-94.7692 29.31318),89bd846c-9208-4a24-890b-620115b1146b,POINT (-94.76921094 29.31389868),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
11007,af16b77f-2557-4979-9d23-1718ca7b8916,POINT (-94.76914 29.31302),ed7c5997-a0e5-4d5f-bfb0-f3d8f0e43378,POINT (-94.76909906 29.31360502),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
11008,d5638167-3501-4b03-9c99-28f7914e5164,POINT (-94.76926 29.31338),36e89863-3787-4b20-a341-72c18c354365,POINT (-94.76926887 29.31410979),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
11009,64bae1dc-faff-4a98-b7c7-ca0643e86724,POINT (-94.76939 29.31354),f5f1fc56-c095-447e-8aac-12d41ab0211a,POINT (-94.76936259 29.3132694),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
11010,d00e089c-75af-41e5-926b-435d9501bd3b,POINT (-94.76946 29.31343),258ad601-862b-4bda-87ca-8a1111bdfb6c,POINT (-94.76939729 29.31409304),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
11011,03874b2f-31eb-42c7-a0ab-d97fc3561b17,POINT (-94.76959 29.31339),d2252ffc-72ce-4760-b961-22e569664661,POINT (-94.76964108 29.31471373),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
11012,39b1b834-b6d0-4c4c-a33a-e553203e2a7d,POINT (-94.76978 29.31348),2b3dac16-f406-434f-a3d4-f31c647f117b,POINT (-94.76986425 29.31308009),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
11013,dfcf900b-75c3-40e1-84d5-44479f62a055,POINT (-94.76985 29.31333),2b3dac16-f406-434f-a3d4-f31c647f117b,POINT (-94.76986425 29.31308009),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
11014,913f4ca4-9688-4dfb-847a-ecfe927c5a48,POINT (-94.76998 29.31329),5325a9fe-1bde-4a10-8ff5-03f464f43707,POINT (-94.76987179 29.3131358),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
11015,a72ed6d0-bf24-4677-8055-946f89e9cc56,POINT (-94.77011 29.31326),bcaf33bd-5a96-4e7f-aea9-7df1882b484a,POINT (-94.77006718 29.31213927),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
11016,9ebf191a-d905-4b3c-a480-a4f6da193eb4,POINT (-94.80527 29.303),8b31b31c-677e-471f-aba0-ad4a03c55a03,POINT (-94.80521469 29.30236397),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11017,1e207b7f-fd0d-4010-9929-3b04eaac74f6,POINT (-94.79956 29.3042),f09a7b8c-ccdd-453e-ae77-206728d46e21,POINT (-94.79957292 29.30395743),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11018,762e618f-3f98-40a0-add8-2802024ae5ba,POINT (-94.79928 29.30417),df445287-39b8-42bb-bb12-05d9cfadc74d,POINT (-94.79926663 29.30442781),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11019,a307ceb4-cb8b-45fc-b741-def8484c456a,POINT (-94.79881 29.3043),b2067bc5-9ddb-4210-ad0c-97455b1f5290,POINT (-94.79886985 29.30453348),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11020,6bdd47c7-18bf-4681-aebe-a3a62d754889,POINT (-94.79723 29.30465),f17a5b3c-3e67-457c-9acc-631d52a7a712,POINT (-94.79725194 29.30401656),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11021,1a4e93d3-9788-4627-83a2-4746f4fa8066,POINT (-94.79715 29.3049),f753e179-1490-4100-9979-4198115d4939,POINT (-94.79709104 29.30501589),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11022,ace779a3-ac89-4b5d-9a11-162aef4cb855,POINT (-94.79677 29.30498),530b80f8-0fb9-449b-b1b7-cf7a8611a510,POINT (-94.79678593 29.30508714),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11023,db2476b4-a2e0-41e2-9a88-2cec4c99e8a3,POINT (-94.79433 29.30553),88cfbb96-4265-4c4f-a5c4-9036e2fba1aa,POINT (-94.79432 29.3057411),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11024,5aab97bb-dde1-4b61-96ee-bf305eda083a,POINT (-94.79415 29.30573),c44aeedd-c62b-4e85-9817-bced683e7e8d,POINT (-94.79419713 29.30576898),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11025,c18988c8-ba3a-46ba-a41d-313a212c7d38,POINT (-94.79419 29.30559),c44aeedd-c62b-4e85-9817-bced683e7e8d,POINT (-94.79419713 29.30576898),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11026,7cdba4e7-edd6-4ff5-bbe6-8d139af50eb9,POINT (-94.79475 29.30597),cb95cbe6-9ed2-45a9-9500-bdcbccba23a2,POINT (-94.79469405 29.30564298),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11027,dad525c8-4c2e-4f4c-ac54-bb137a6ec7d3,POINT (-94.78885 29.307),c4d8575c-3085-4501-be26-f2ab317f8654,POINT (-94.78886891 29.30716172),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11028,cbef884f-43bd-45e9-9c02-0296fd99149f,POINT (-94.78872 29.3069),7b46f249-dcd2-4cf9-b1d8-f3e415147793,POINT (-94.7887143 29.30629731),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11029,6f7779aa-42ad-4648-ba1b-897e6afb1015,POINT (-94.78863 29.30717),596eb2d3-1556-4bd3-9267-b198a56890c1,POINT (-94.78860754 29.30723148),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11030,774c83c6-9c34-4584-a134-4405f4a89577,POINT (-94.78854 29.30702),62367bf7-e511-4bce-83c8-f59c6ca66aeb,POINT (-94.78856349 29.30628951),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11031,e13c2d61-3b99-47b4-93a1-22e3e1660db5,POINT (-94.7886 29.307),596eb2d3-1556-4bd3-9267-b198a56890c1,POINT (-94.78860754 29.30723148),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11032,0b251d3c-7d76-4f44-b651-f5ba23583741,POINT (-94.7885 29.30709),191110ed-a343-49f7-a2b4-139683eedf9c,POINT (-94.78847896 29.30783),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11033,8570a29a-aeea-4d17-80a7-f5145cd42589,POINT (-94.78843 29.30711),f72b18a6-8b08-4d03-9eff-03a924983cc4,POINT (-94.78842774 29.3076872),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11034,f7d0e6a5-f20c-4742-b297-96606770db7c,POINT (-94.78834 29.30713),b62f4f24-7125-49cc-8bf9-a132b4011455,POINT (-94.78831616 29.30736723),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11035,f397dcba-9b00-48d4-ba97-e56aa254a06f,POINT (-94.78794 29.30715),0af038f1-0771-498c-9b6b-2272eb007a2b,POINT (-94.78792199 29.30740956),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11036,15249f37-1f24-417d-80b0-27b6acdffc95,POINT (-94.78798 29.30727),0af038f1-0771-498c-9b6b-2272eb007a2b,POINT (-94.78792199 29.30740956),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11037,3b24f0d0-94c0-4565-ba21-ecfd6e99ee92,POINT (-94.78786 29.30726),0af038f1-0771-498c-9b6b-2272eb007a2b,POINT (-94.78792199 29.30740956),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11038,25cea148-ffd9-419a-a0e4-2993acf22016,POINT (-94.7878 29.30727),f00a1c8a-3c8f-40fc-b444-f141dd378514,POINT (-94.78772956 29.30745941),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11039,1e8c004d-b18f-48ae-a93a-5ac076f247b3,POINT (-94.78774 29.30729),f00a1c8a-3c8f-40fc-b444-f141dd378514,POINT (-94.78772956 29.30745941),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11040,06a83f88-a00b-4bd3-a96e-5d9de131375a,POINT (-94.78757 29.30733),966034d6-7884-44d6-90ba-96b8d83a8451,POINT (-94.78761306 29.3075328),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11041,1a60717d-5a94-4f5b-aa87-49e4adbad098,POINT (-94.78752 29.3075),df5bd62f-ab87-4fee-abab-3706f8618a3d,POINT (-94.78744461 29.30754068),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11042,89ff6139-81ff-4954-b061-7b99bf4b5832,POINT (-94.78737 29.30749),6b57490f-fcc2-49f0-bfed-f8d3185e468a,POINT (-94.78738967 29.30828624),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11043,5c4eb7d3-b6cc-4c3f-a2a9-987d7a25e9eb,POINT (-94.78729 29.30773),46697c2f-83ee-40b0-afe1-aa781efa3791,POINT (-94.7872691 29.30797254),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11044,42e5f996-98fc-43df-bf42-42e451ef4995,POINT (-94.7874 29.30788),6b57490f-fcc2-49f0-bfed-f8d3185e468a,POINT (-94.78738967 29.30828624),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11045,f38a900c-012d-4227-887c-85b56d8127a0,POINT (-94.78809 29.3076),3bd5874b-f58b-4205-a827-0f751ec8f5e7,POINT (-94.78812698 29.30682032),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11046,9ba3fff4-ace4-457c-87dc-2f8ccd754c48,POINT (-94.78805 29.3075),7278baad-61db-4957-ba09-bcef2b241be9,POINT (-94.78803677 29.30653451),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11047,2deb0a6e-2fc9-4578-83fa-0a16e5729c41,POINT (-94.7868 29.30748),a3d9e95f-f877-4935-9686-4f4ea345fdd0,POINT (-94.78682362 29.30769634),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11048,987b1f7b-caa9-4dbc-8aae-a8f661124725,POINT (-94.78686 29.30764),a93d85eb-3297-4756-944f-fdff0d83dca0,POINT (-94.78685387 29.30773269),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11049,75352a72-c9a9-48be-9264-b3e3db2c7318,POINT (-94.78666 29.30757),11362caf-ea6d-4a8b-b9e4-4978bc15a2b1,POINT (-94.78662291 29.3077928),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11050,9490405d-bf4e-429c-9624-230f0dac40f3,POINT (-94.78673 29.30756),e73ee03f-e599-4485-b7c9-661ae412e168,POINT (-94.78668966 29.30683082),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11051,ef92570c-8ecd-4d1d-850f-11e9a79ede3e,POINT (-94.78657 29.3076),d01149dd-c70c-4663-9503-bb0e374c4dda,POINT (-94.78657811 29.30777307),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11052,f7b4b7b3-f65a-4685-a7e3-96cd3263920a,POINT (-94.78651 29.30773),d01149dd-c70c-4663-9503-bb0e374c4dda,POINT (-94.78657811 29.30777307),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11053,a2948410-bd83-4347-b068-a63067266106,POINT (-94.78637 29.30776),3beee2a7-836b-44f1-ab55-c86e4c74baf6,POINT (-94.78634277 29.30782739),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11054,ab3fa47b-33dd-4386-a74b-db2dbaa982a9,POINT (-94.7862 29.3077),237b040c-6781-41a7-8bd8-606989acbfcc,POINT (-94.78621064 29.30851264),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11055,ccd28ecb-212e-46a6-b862-fdc4ff1d9604,POINT (-94.78606 29.30773),825119c1-b609-4d17-9507-43f72e32c101,POINT (-94.78611475 29.30788828),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11056,cf144cd4-ca31-4dc3-8655-84a098ac86e0,POINT (-94.78645 29.30803),bcbda6c3-eded-4c9e-b115-403a433a15d6,POINT (-94.78645129 29.30917579),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11057,19c2e024-a55b-4aaf-b910-ad381e2f8327,POINT (-94.78635 29.30806),3beee2a7-836b-44f1-ab55-c86e4c74baf6,POINT (-94.78634277 29.30782739),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11058,1dc3c81e-5223-40a0-9294-77e813a2510a,POINT (-94.78657 29.308),d01149dd-c70c-4663-9503-bb0e374c4dda,POINT (-94.78657811 29.30777307),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11059,c4820c5b-7d29-400b-bf23-31fe055969cd,POINT (-94.78668 29.30797),11362caf-ea6d-4a8b-b9e4-4978bc15a2b1,POINT (-94.78662291 29.3077928),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11060,f526a97a-96a1-4f24-9d84-66d21e4f0164,POINT (-94.78677 29.30795),a3d9e95f-f877-4935-9686-4f4ea345fdd0,POINT (-94.78682362 29.30769634),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11061,904c5704-7151-49a5-a293-9b4b20d9775b,POINT (-94.78684 29.30793),a93d85eb-3297-4756-944f-fdff0d83dca0,POINT (-94.78685387 29.30773269),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11062,d44a64ef-0227-47db-8a9c-6e6bd25af086,POINT (-94.78691 29.30779),a93d85eb-3297-4756-944f-fdff0d83dca0,POINT (-94.78685387 29.30773269),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11063,ef821f1a-576f-464e-9eff-4eb0577590b7,POINT (-94.78695 29.3079),a389da00-c168-4163-85ae-0cd6207e1b55,POINT (-94.78702749 29.30768929),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11064,6e5e54c7-8d86-4369-9227-4b1cfb0bd9ac,POINT (-94.78704 29.30801),a389da00-c168-4163-85ae-0cd6207e1b55,POINT (-94.78702749 29.30768929),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11065,0e5886e3-89bd-4acc-830e-331a3c560a3b,POINT (-94.78568 29.30783),03cc95d0-2da4-48dd-a771-db7b61785234,POINT (-94.78569277 29.30799763),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11066,7a535f48-90bb-4b1d-833e-596bfff9f8c3,POINT (-94.78547 29.30788),743651b6-3d3c-4d02-96eb-3497180f0199,POINT (-94.78541827 29.3080663),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11067,84c29396-5791-4e42-b0dd-ddfc9575da5b,POINT (-94.78535 29.30805),743651b6-3d3c-4d02-96eb-3497180f0199,POINT (-94.78541827 29.3080663),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11068,328dca38-d12b-4401-93cb-805ad7541727,POINT (-94.78503 29.308),92ce7e62-e965-4435-bacc-75b01ae063f1,POINT (-94.78495258 29.30843577),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11069,35fbf8e8-945a-4d65-83db-aea5ca6460c9,POINT (-94.78504 29.30838),1e2cd707-dcf4-4802-aba1-0495edcfa031,POINT (-94.78510182 29.30889986),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11070,be56632f-055e-4919-960e-adf459140aec,POINT (-94.78512 29.30852),1e2cd707-dcf4-4802-aba1-0495edcfa031,POINT (-94.78510182 29.30889986),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11071,f99ee7d5-098a-48ff-b53b-ec08f72ad353,POINT (-94.78506 29.30832),1e2cd707-dcf4-4802-aba1-0495edcfa031,POINT (-94.78510182 29.30889986),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11072,fa9b0535-b78f-4447-abd8-4a66eb39220e,POINT (-94.7852 29.30836),faf10b29-4da6-4230-b137-7af2791b912b,POINT (-94.78522389 29.30815712),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11073,25458a44-71af-49cf-972e-33bfd2323390,POINT (-94.78538 29.30831),743651b6-3d3c-4d02-96eb-3497180f0199,POINT (-94.78541827 29.3080663),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11074,369574d8-8a7e-48af-a6f9-c5c5c50c97bb,POINT (-94.78555 29.30827),03d540fb-bfd1-4d66-81ab-b05d3b11d049,POINT (-94.78559796 29.30806083),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11075,3030c7a9-7c52-4776-b283-c3b198155416,POINT (-94.78568 29.30823),03cc95d0-2da4-48dd-a771-db7b61785234,POINT (-94.78569277 29.30799763),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11076,211df306-5bfd-4f25-9919-00670b269d45,POINT (-94.78577 29.30808),ef2ef00b-8157-49dd-89d2-bb00ecdc00dc,POINT (-94.7857889 29.30787288),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11077,21b81c54-4a12-489f-b74d-d510e17937e7,POINT (-94.78582 29.30824),5fc2b7b9-d028-4960-9efa-0a8218023a5b,POINT (-94.78585235 29.30801484),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11078,52866f85-229a-4a53-8033-48055199ac91,POINT (-94.7845 29.30814),06bda10b-f8df-4f33-bad9-f95ad53186a5,POINT (-94.78449352 29.30835453),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11079,1f3e9dba-749b-47a1-aac9-4159bb8bcc18,POINT (-94.78433 29.30818),c1317016-a32f-43e5-8378-d2d62565dc07,POINT (-94.78435378 29.30930267),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
11080,ff3329a3-8a0f-4da1-8634-0ed7786febb2,POINT (-94.78418 29.30822),58f1a90e-a3f4-4c8c-901a-91cea12a64f6,POINT (-94.78416855 29.3083912),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
11081,014690dd-49e8-44cf-b867-b895089f1235,POINT (-94.78402 29.30827),d2fa69ab-d4b9-4efe-bb20-462b6e3e5c5f,POINT (-94.78403872 29.30842427),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
11082,7dfa635c-edc6-4ab4-b9c3-a74491706daa,POINT (-94.7839 29.30828),2f7099c9-07b3-4cec-8eb5-df93f0ca9b61,POINT (-94.78386444 29.30890729),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
11083,3f5bd06a-6ab2-46c8-a2ba-0ab7cda69a64,POINT (-94.78382 29.30843),2f7099c9-07b3-4cec-8eb5-df93f0ca9b61,POINT (-94.78386444 29.30890729),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
11084,bc35cd13-ee1f-4bbf-b6e1-3a2a74000bcd,POINT (-94.78374 29.30828),8efe890b-567a-44fe-8c0b-1c3de2e3bce8,POINT (-94.78373929 29.30849995),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
11085,7d812566-3670-48f6-87cd-ba3f23de8d70,POINT (-94.78401 29.30873),d2fa69ab-d4b9-4efe-bb20-462b6e3e5c5f,POINT (-94.78403872 29.30842427),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
11086,dd56599b-fa49-4d09-b01d-7d32bd448597,POINT (-94.78439 29.30849),c1317016-a32f-43e5-8378-d2d62565dc07,POINT (-94.78435378 29.30930267),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11087,8bfb461c-6f20-41f9-ba63-09ed68b3883a,POINT (-94.78446 29.30855),ebdd7438-1da3-4195-aef4-143dbe4cedfe,POINT (-94.78447867 29.30830801),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11088,1eaacae1-da8e-4213-b6cc-e823e86c38f9,POINT (-94.78458 29.30841),3d5a9021-c685-40ad-afa6-a707f4d8badc,POINT (-94.78459406 29.30789269),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11089,7662a5ea-7787-4f26-9363-2f9b475527bd,POINT (-94.78458 29.30859),3d5a9021-c685-40ad-afa6-a707f4d8badc,POINT (-94.78459406 29.30789269),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
11090,4b70e623-201e-409f-9af0-5bc7fded0d9f,POINT (-94.78107 29.30903),70503183-c9e6-4fe2-930f-806aee9ddba8,POINT (-94.78112922 29.30824336),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
11091,60294e34-bc65-41ed-9b35-63b51257a909,POINT (-94.78068 29.30922),9fa7876e-891a-4b17-9557-1db1f1db7973,POINT (-94.78068392 29.3084029),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
